Station,Arrive,Depart,Train,index
大宮(埼玉),,19:34,19-35-国府津-快速,0.0
浦和,19:41,19:41,19-35-国府津-快速,1.0
赤羽,19:49,19:50,19-35-国府津-快速,2.0
池袋,20:00,20:02,19-35-国府津-快速,3.0
新宿,20:07,20:08,19-35-国府津-快速,4.0
渋谷,20:12,20:13,19-35-国府津-快速,5.0
恵比寿,20:15,20:15,19-35-国府津-快速,6.0
大崎,20:19,20:20,19-35-国府津-快速,7.0
武蔵小杉,20:27,20:28,19-35-国府津-快速,8.0
横浜,20:40,20:42,19-35-国府津-快速,9.0
戸塚,20:53,20:54,19-35-国府津-快速,10.0
大船,21:00,21:00,19-35-国府津-快速,11.0
藤沢,21:04,21:05,19-35-国府津-快速,12.0
辻堂,21:08,21:09,19-35-国府津-快速,13.0
茅ケ崎,21:12,21:13,19-35-国府津-快速,14.0
平塚,21:17,21:18,19-35-国府津-快速,15.0
大磯,21:21,21:22,19-35-国府津-快速,16.0
二宮,21:26,21:27,19-35-国府津-快速,17.0
国府津,21:31,,19-35-国府津-快速,18.0
大宮(埼玉),,07:02,07-03-平塚-快速,0.0
浦和,07:08,07:09,07-03-平塚-快速,1.0
赤羽,07:17,07:18,07-03-平塚-快速,2.0
池袋,07:29,07:30,07-03-平塚-快速,3.0
新宿,07:35,07:36,07-03-平塚-快速,4.0
渋谷,07:41,07:42,07-03-平塚-快速,5.0
恵比寿,07:44,07:44,07-03-平塚-快速,6.0
大崎,07:48,07:49,07-03-平塚-快速,7.0
武蔵小杉,07:57,07:57,07-03-平塚-快速,8.0
横浜,08:09,08:10,07-03-平塚-快速,9.0
戸塚,08:21,08:22,07-03-平塚-快速,10.0
大船,08:28,08:31,07-03-平塚-快速,11.0
藤沢,08:36,08:36,07-03-平塚-快速,12.0
辻堂,08:39,08:40,07-03-平塚-快速,13.0
茅ケ崎,08:43,08:44,07-03-平塚-快速,14.0
平塚,08:49,,07-03-平塚-快速,15.0
大宮(埼玉),,12:12,12-13-小田原-普通,0.0
さいたま新都心,12:15,12:16,12-13-小田原-普通,1.0
浦和,12:20,12:20,12-13-小田原-普通,2.0
赤羽,12:28,12:28,12-13-小田原-普通,3.0
尾久,12:33,12:33,12-13-小田原-普通,4.0
上野,12:39,12:41,12-13-小田原-普通,5.0
東京,12:46,12:47,12-13-小田原-普通,6.0
新橋,12:49,12:50,12-13-小田原-普通,7.0
品川,12:54,12:55,12-13-小田原-普通,8.0
川崎,13:04,13:05,12-13-小田原-普通,9.0
横浜,13:12,13:13,12-13-小田原-普通,10.0
戸塚,13:23,13:23,12-13-小田原-普通,11.0
大船,13:28,13:29,12-13-小田原-普通,12.0
藤沢,13:33,13:34,12-13-小田原-普通,13.0
辻堂,13:37,13:37,12-13-小田原-普通,14.0
茅ケ崎,13:41,13:41,12-13-小田原-普通,15.0
平塚,13:46,13:50,12-13-小田原-普通,16.0
大磯,13:53,13:53,12-13-小田原-普通,17.0
二宮,13:57,13:58,12-13-小田原-普通,18.0
国府津,14:02,14:03,12-13-小田原-普通,19.0
鴨宮,14:06,14:06,12-13-小田原-普通,20.0
小田原,14:10,,12-13-小田原-普通,21.0
大宮(埼玉),,21:08,21-09-平塚-普通,0.0
さいたま新都心,21:11,21:12,21-09-平塚-普通,1.0
浦和,21:16,21:16,21-09-平塚-普通,2.0
赤羽,21:24,21:25,21-09-平塚-普通,3.0
尾久,21:29,21:29,21-09-平塚-普通,4.0
上野,21:35,21:36,21-09-平塚-普通,5.0
東京,21:41,21:42,21-09-平塚-普通,6.0
新橋,21:45,21:46,21-09-平塚-普通,7.0
品川,21:51,21:52,21-09-平塚-普通,8.0
川崎,22:00,22:01,21-09-平塚-普通,9.0
横浜,22:09,22:10,21-09-平塚-普通,10.0
戸塚,22:19,22:20,21-09-平塚-普通,11.0
大船,22:25,22:31,21-09-平塚-普通,12.0
藤沢,22:36,22:36,21-09-平塚-普通,13.0
辻堂,22:40,22:40,21-09-平塚-普通,14.0
茅ケ崎,22:44,22:44,21-09-平塚-普通,15.0
平塚,22:49,,21-09-平塚-普通,16.0
大宮(埼玉),,08:06,08-08-上野-普通,0.0
さいたま新都心,08:11,08:11,08-08-上野-普通,1.0
浦和,08:15,08:16,08-08-上野-普通,2.0
赤羽,08:25,08:25,08-08-上野-普通,3.0
尾久,08:30,08:31,08-08-上野-普通,4.0
上野,08:38,,08-08-上野-普通,5.0
大宮(埼玉),,22:30,22-31-上野-普通,0.0
さいたま新都心,22:34,22:34,22-31-上野-普通,1.0
浦和,22:38,22:38,22-31-上野-普通,2.0
赤羽,22:46,22:47,22-31-上野-普通,3.0
尾久,22:51,22:51,22-31-上野-普通,4.0
上野,22:57,,22-31-上野-普通,5.0
大宮(埼玉),,11:26,11-28-小田原-特別快速,0.0
浦和,11:35,11:35,11-28-小田原-特別快速,1.0
赤羽,11:43,11:44,11-28-小田原-特別快速,2.0
池袋,11:54,11:54,11-28-小田原-特別快速,3.0
新宿,11:59,12:00,11-28-小田原-特別快速,4.0
渋谷,12:05,12:05,11-28-小田原-特別快速,5.0
大崎,12:11,12:11,11-28-小田原-特別快速,6.0
武蔵小杉,12:20,12:21,11-28-小田原-特別快速,7.0
横浜,12:31,12:31,11-28-小田原-特別快速,8.0
戸塚,12:40,12:41,11-28-小田原-特別快速,9.0
大船,12:46,12:46,11-28-小田原-特別快速,10.0
藤沢,12:50,12:51,11-28-小田原-特別快速,11.0
茅ケ崎,12:56,12:56,11-28-小田原-特別快速,12.0
平塚,13:00,13:01,11-28-小田原-特別快速,13.0
国府津,13:09,13:10,11-28-小田原-特別快速,14.0
小田原,13:16,,11-28-小田原-特別快速,15.0
大宮(埼玉),,07:19,07-21-小田原-快速,0.0
浦和,07:27,07:27,07-21-小田原-快速,1.0
赤羽,07:36,07:37,07-21-小田原-快速,2.0
池袋,07:48,07:49,07-21-小田原-快速,3.0
新宿,07:54,07:55,07-21-小田原-快速,4.0
渋谷,07:59,08:00,07-21-小田原-快速,5.0
恵比寿,08:02,08:02,07-21-小田原-快速,6.0
大崎,08:06,08:09,07-21-小田原-快速,7.0
武蔵小杉,08:17,08:18,07-21-小田原-快速,8.0
横浜,08:29,08:30,07-21-小田原-快速,9.0
戸塚,08:42,08:42,07-21-小田原-快速,10.0
大船,08:47,08:48,07-21-小田原-快速,11.0
藤沢,08:52,08:53,07-21-小田原-快速,12.0
辻堂,08:56,08:56,07-21-小田原-快速,13.0
茅ケ崎,08:59,09:00,07-21-小田原-快速,14.0
平塚,09:04,09:05,07-21-小田原-快速,15.0
大磯,09:08,09:08,07-21-小田原-快速,16.0
二宮,09:13,09:13,07-21-小田原-快速,17.0
国府津,09:17,09:18,07-21-小田原-快速,18.0
鴨宮,09:21,09:22,07-21-小田原-快速,19.0
小田原,09:26,,07-21-小田原-快速,20.0
大宮(埼玉),,21:23,21-24-小田原-快速,0.0
浦和,21:31,21:31,21-24-小田原-快速,1.0
赤羽,21:41,21:41,21-24-小田原-快速,2.0
池袋,21:52,21:53,21-24-小田原-快速,3.0
新宿,21:58,22:00,21-24-小田原-快速,4.0
渋谷,22:04,22:05,21-24-小田原-快速,5.0
恵比寿,22:07,22:07,21-24-小田原-快速,6.0
大崎,22:11,22:12,21-24-小田原-快速,7.0
武蔵小杉,22:19,22:20,21-24-小田原-快速,8.0
横浜,22:31,22:32,21-24-小田原-快速,9.0
戸塚,22:43,22:44,21-24-小田原-快速,10.0
大船,22:49,22:50,21-24-小田原-快速,11.0
藤沢,22:54,22:55,21-24-小田原-快速,12.0
辻堂,22:58,22:59,21-24-小田原-快速,13.0
茅ケ崎,23:02,23:03,21-24-小田原-快速,14.0
平塚,23:07,23:08,21-24-小田原-快速,15.0
大磯,23:11,23:12,21-24-小田原-快速,16.0
二宮,23:16,23:16,21-24-小田原-快速,17.0
国府津,23:20,23:20,21-24-小田原-快速,18.0
鴨宮,23:23,23:24,21-24-小田原-快速,19.0
小田原,23:27,,21-24-小田原-快速,20.0
大宮(埼玉),,07:22,07-23-熱海-普通,0.0
さいたま新都心,07:26,07:26,07-23-熱海-普通,1.0
浦和,07:30,07:31,07-23-熱海-普通,2.0
赤羽,07:39,07:40,07-23-熱海-普通,3.0
尾久,07:45,07:45,07-23-熱海-普通,4.0
上野,07:52,07:53,07-23-熱海-普通,5.0
東京,07:58,07:59,07-23-熱海-普通,6.0
新橋,08:02,08:02,07-23-熱海-普通,7.0
品川,08:08,08:09,07-23-熱海-普通,8.0
川崎,08:18,08:19,07-23-熱海-普通,9.0
横浜,08:27,08:28,07-23-熱海-普通,10.0
戸塚,08:38,08:38,07-23-熱海-普通,11.0
大船,08:43,08:43,07-23-熱海-普通,12.0
藤沢,08:47,08:48,07-23-熱海-普通,13.0
辻堂,08:51,08:52,07-23-熱海-普通,14.0
茅ケ崎,08:55,08:55,07-23-熱海-普通,15.0
平塚,09:00,09:00,07-23-熱海-普通,16.0
大磯,09:03,09:04,07-23-熱海-普通,17.0
二宮,09:08,09:09,07-23-熱海-普通,18.0
国府津,09:13,09:14,07-23-熱海-普通,19.0
鴨宮,09:17,09:17,07-23-熱海-普通,20.0
小田原,09:22,09:27,07-23-熱海-普通,21.0
早川,09:29,09:30,07-23-熱海-普通,22.0
根府川,09:34,09:35,07-23-熱海-普通,23.0
真鶴,09:39,09:40,07-23-熱海-普通,24.0
湯河原,09:43,09:44,07-23-熱海-普通,25.0
熱海,09:50,,07-23-熱海-普通,26.0
大宮(埼玉),,07:50,07-52-平塚-快速,0.0
浦和,07:58,07:59,07-52-平塚-快速,1.0
赤羽,08:08,08:08,07-52-平塚-快速,2.0
池袋,08:19,08:20,07-52-平塚-快速,3.0
新宿,08:25,08:26,07-52-平塚-快速,4.0
渋谷,08:31,08:31,07-52-平塚-快速,5.0
恵比寿,08:33,08:34,07-52-平塚-快速,6.0
大崎,08:38,08:38,07-52-平塚-快速,7.0
武蔵小杉,08:48,08:48,07-52-平塚-快速,8.0
横浜,09:00,09:01,07-52-平塚-快速,9.0
戸塚,09:13,09:13,07-52-平塚-快速,10.0
大船,09:18,09:19,07-52-平塚-快速,11.0
藤沢,09:23,09:23,07-52-平塚-快速,12.0
辻堂,09:26,09:27,07-52-平塚-快速,13.0
茅ケ崎,09:30,09:30,07-52-平塚-快速,14.0
平塚,09:35,,07-52-平塚-快速,15.0
大宮(埼玉),,23:21,23-22-上野-普通,0.0
さいたま新都心,23:24,23:25,23-22-上野-普通,1.0
浦和,23:29,23:29,23-22-上野-普通,2.0
赤羽,23:37,23:38,23-22-上野-普通,3.0
尾久,23:42,23:43,23-22-上野-普通,4.0
上野,23:50,,23-22-上野-普通,5.0
大宮(埼玉),,11:12,11-13-小田原-普通,0.0
さいたま新都心,11:15,11:16,11-13-小田原-普通,1.0
浦和,11:20,11:20,11-13-小田原-普通,2.0
赤羽,11:28,11:28,11-13-小田原-普通,3.0
尾久,11:33,11:33,11-13-小田原-普通,4.0
上野,11:39,11:41,11-13-小田原-普通,5.0
東京,11:46,11:47,11-13-小田原-普通,6.0
新橋,11:49,11:50,11-13-小田原-普通,7.0
品川,11:54,11:55,11-13-小田原-普通,8.0
川崎,12:04,12:05,11-13-小田原-普通,9.0
横浜,12:12,12:13,11-13-小田原-普通,10.0
戸塚,12:23,12:23,11-13-小田原-普通,11.0
大船,12:28,12:29,11-13-小田原-普通,12.0
藤沢,12:33,12:34,11-13-小田原-普通,13.0
辻堂,12:37,12:37,11-13-小田原-普通,14.0
茅ケ崎,12:41,12:41,11-13-小田原-普通,15.0
平塚,12:46,12:50,11-13-小田原-普通,16.0
大磯,12:54,12:54,11-13-小田原-普通,17.0
二宮,12:59,12:59,11-13-小田原-普通,18.0
国府津,13:03,13:04,11-13-小田原-普通,19.0
鴨宮,13:07,13:08,11-13-小田原-普通,20.0
小田原,13:11,,11-13-小田原-普通,21.0
大宮(埼玉),,17:33,17-34-熱海-普通,0.0
さいたま新都心,17:37,17:37,17-34-熱海-普通,1.0
浦和,17:41,17:42,17-34-熱海-普通,2.0
赤羽,17:50,17:50,17-34-熱海-普通,3.0
尾久,17:55,17:55,17-34-熱海-普通,4.0
上野,18:02,18:04,17-34-熱海-普通,5.0
東京,18:09,18:10,17-34-熱海-普通,6.0
新橋,18:13,18:14,17-34-熱海-普通,7.0
品川,18:19,18:20,17-34-熱海-普通,8.0
川崎,18:30,18:30,17-34-熱海-普通,9.0
横浜,18:39,18:41,17-34-熱海-普通,10.0
戸塚,18:52,18:53,17-34-熱海-普通,11.0
大船,18:58,18:59,17-34-熱海-普通,12.0
藤沢,19:04,19:04,17-34-熱海-普通,13.0
辻堂,19:08,19:08,17-34-熱海-普通,14.0
茅ケ崎,19:12,19:13,17-34-熱海-普通,15.0
平塚,19:17,19:18,17-34-熱海-普通,16.0
大磯,19:22,19:22,17-34-熱海-普通,17.0
二宮,19:27,19:27,17-34-熱海-普通,18.0
国府津,19:31,19:32,17-34-熱海-普通,19.0
鴨宮,19:35,19:36,17-34-熱海-普通,20.0
小田原,19:39,19:44,17-34-熱海-普通,21.0
早川,19:46,19:47,17-34-熱海-普通,22.0
根府川,19:51,19:52,17-34-熱海-普通,23.0
真鶴,19:56,19:57,17-34-熱海-普通,24.0
湯河原,20:00,20:01,17-34-熱海-普通,25.0
熱海,20:07,,17-34-熱海-普通,26.0
大宮(埼玉),,10:12,10-13-小田原-普通,0.0
さいたま新都心,10:16,10:16,10-13-小田原-普通,1.0
浦和,10:20,10:21,10-13-小田原-普通,2.0
赤羽,10:28,10:29,10-13-小田原-普通,3.0
尾久,10:33,10:34,10-13-小田原-普通,4.0
上野,10:39,10:41,10-13-小田原-普通,5.0
東京,10:46,10:47,10-13-小田原-普通,6.0
新橋,10:50,10:50,10-13-小田原-普通,7.0
品川,10:55,10:56,10-13-小田原-普通,8.0
川崎,11:04,11:05,10-13-小田原-普通,9.0
横浜,11:12,11:14,10-13-小田原-普通,10.0
戸塚,11:23,11:24,10-13-小田原-普通,11.0
大船,11:29,11:29,10-13-小田原-普通,12.0
藤沢,11:33,11:34,10-13-小田原-普通,13.0
辻堂,11:37,11:37,10-13-小田原-普通,14.0
茅ケ崎,11:41,11:41,10-13-小田原-普通,15.0
平塚,11:46,11:50,10-13-小田原-普通,16.0
大磯,11:53,11:54,10-13-小田原-普通,17.0
二宮,11:58,11:58,10-13-小田原-普通,18.0
国府津,12:02,12:03,10-13-小田原-普通,19.0
鴨宮,12:05,12:06,10-13-小田原-普通,20.0
小田原,12:10,,10-13-小田原-普通,21.0
大宮(埼玉),,16:54,16-55-上野-普通,0.0
さいたま新都心,16:57,16:58,16-55-上野-普通,1.0
浦和,17:02,17:02,16-55-上野-普通,2.0
赤羽,17:10,17:10,16-55-上野-普通,3.0
尾久,17:15,17:15,16-55-上野-普通,4.0
上野,17:21,,16-55-上野-普通,5.0
大宮(埼玉),,07:58,07-59-熱海-普通,0.0
さいたま新都心,08:02,08:03,07-59-熱海-普通,1.0
浦和,08:07,08:07,07-59-熱海-普通,2.0
赤羽,08:16,08:17,07-59-熱海-普通,3.0
尾久,08:22,08:22,07-59-熱海-普通,4.0
上野,08:28,08:31,07-59-熱海-普通,5.0
東京,08:36,08:38,07-59-熱海-普通,6.0
新橋,08:41,08:41,07-59-熱海-普通,7.0
品川,08:47,08:49,07-59-熱海-普通,8.0
川崎,08:57,08:58,07-59-熱海-普通,9.0
横浜,09:06,09:07,07-59-熱海-普通,10.0
戸塚,09:16,09:17,07-59-熱海-普通,11.0
大船,09:22,09:23,07-59-熱海-普通,12.0
藤沢,09:27,09:27,07-59-熱海-普通,13.0
辻堂,09:30,09:31,07-59-熱海-普通,14.0
茅ケ崎,09:34,09:35,07-59-熱海-普通,15.0
平塚,09:39,09:39,07-59-熱海-普通,16.0
大磯,09:43,09:43,07-59-熱海-普通,17.0
二宮,09:47,09:48,07-59-熱海-普通,18.0
国府津,09:52,09:53,07-59-熱海-普通,19.0
鴨宮,09:55,09:56,07-59-熱海-普通,20.0
小田原,09:59,10:05,07-59-熱海-普通,21.0
早川,10:07,10:08,07-59-熱海-普通,22.0
根府川,10:12,10:13,07-59-熱海-普通,23.0
真鶴,10:18,10:18,07-59-熱海-普通,24.0
湯河原,10:22,10:22,07-59-熱海-普通,25.0
熱海,10:29,,07-59-熱海-普通,26.0
大宮(埼玉),,07:08,07-10-品川-普通,0.0
さいたま新都心,07:12,07:13,07-10-品川-普通,1.0
浦和,07:17,07:17,07-10-品川-普通,2.0
赤羽,07:26,07:26,07-10-品川-普通,3.0
尾久,07:31,07:32,07-10-品川-普通,4.0
上野,07:38,07:39,07-10-品川-普通,5.0
東京,07:44,07:45,07-10-品川-普通,6.0
新橋,07:47,07:48,07-10-品川-普通,7.0
品川,07:54,,07-10-品川-普通,8.0
大宮(埼玉),,13:56,13-57-国府津-快速,0.0
浦和,14:03,14:03,13-57-国府津-快速,1.0
赤羽,14:11,14:11,13-57-国府津-快速,2.0
池袋,14:22,14:23,13-57-国府津-快速,3.0
新宿,14:29,14:30,13-57-国府津-快速,4.0
渋谷,14:34,14:35,13-57-国府津-快速,5.0
恵比寿,14:37,14:37,13-57-国府津-快速,6.0
大崎,14:41,14:42,13-57-国府津-快速,7.0
武蔵小杉,14:50,14:50,13-57-国府津-快速,8.0
横浜,15:00,15:01,13-57-国府津-快速,9.0
戸塚,15:11,15:11,13-57-国府津-快速,10.0
大船,15:16,15:17,13-57-国府津-快速,11.0
藤沢,15:21,15:21,13-57-国府津-快速,12.0
辻堂,15:24,15:25,13-57-国府津-快速,13.0
茅ケ崎,15:28,15:28,13-57-国府津-快速,14.0
平塚,15:32,15:33,13-57-国府津-快速,15.0
大磯,15:36,15:36,13-57-国府津-快速,16.0
二宮,15:40,15:41,13-57-国府津-快速,17.0
国府津,15:45,,13-57-国府津-快速,18.0
大宮(埼玉),,14:50,14-52-熱海-普通,0.0
さいたま新都心,14:54,14:55,14-52-熱海-普通,1.0
浦和,14:59,14:59,14-52-熱海-普通,2.0
赤羽,15:08,15:08,14-52-熱海-普通,3.0
尾久,15:13,15:13,14-52-熱海-普通,4.0
上野,15:19,15:21,14-52-熱海-普通,5.0
東京,15:26,15:27,14-52-熱海-普通,6.0
新橋,15:29,15:30,14-52-熱海-普通,7.0
品川,15:34,15:35,14-52-熱海-普通,8.0
川崎,15:43,15:44,14-52-熱海-普通,9.0
横浜,15:52,15:53,14-52-熱海-普通,10.0
戸塚,16:03,16:03,14-52-熱海-普通,11.0
大船,16:09,16:10,14-52-熱海-普通,12.0
藤沢,16:14,16:14,14-52-熱海-普通,13.0
辻堂,16:18,16:18,14-52-熱海-普通,14.0
茅ケ崎,16:22,16:22,14-52-熱海-普通,15.0
平塚,16:27,16:28,14-52-熱海-普通,16.0
大磯,16:31,16:31,14-52-熱海-普通,17.0
二宮,16:35,16:36,14-52-熱海-普通,18.0
国府津,16:39,16:40,14-52-熱海-普通,19.0
鴨宮,16:43,16:43,14-52-熱海-普通,20.0
小田原,16:46,16:47,14-52-熱海-普通,21.0
早川,16:49,16:49,14-52-熱海-普通,22.0
根府川,16:54,16:54,14-52-熱海-普通,23.0
真鶴,16:59,16:59,14-52-熱海-普通,24.0
湯河原,17:03,17:03,14-52-熱海-普通,25.0
熱海,17:11,,14-52-熱海-普通,26.0
大宮(埼玉),,14:12,14-13-小田原-普通,0.0
さいたま新都心,14:16,14:16,14-13-小田原-普通,1.0
浦和,14:20,14:20,14-13-小田原-普通,2.0
赤羽,14:28,14:29,14-13-小田原-普通,3.0
尾久,14:33,14:33,14-13-小田原-普通,4.0
上野,14:39,14:41,14-13-小田原-普通,5.0
東京,14:46,14:47,14-13-小田原-普通,6.0
新橋,14:49,14:50,14-13-小田原-普通,7.0
品川,14:54,14:55,14-13-小田原-普通,8.0
川崎,15:04,15:05,14-13-小田原-普通,9.0
横浜,15:12,15:13,14-13-小田原-普通,10.0
戸塚,15:23,15:23,14-13-小田原-普通,11.0
大船,15:28,15:29,14-13-小田原-普通,12.0
藤沢,15:33,15:34,14-13-小田原-普通,13.0
辻堂,15:37,15:37,14-13-小田原-普通,14.0
茅ケ崎,15:41,15:41,14-13-小田原-普通,15.0
平塚,15:45,15:46,14-13-小田原-普通,16.0
大磯,15:49,15:50,14-13-小田原-普通,17.0
二宮,15:54,15:54,14-13-小田原-普通,18.0
国府津,15:58,16:02,14-13-小田原-普通,19.0
鴨宮,16:05,16:06,14-13-小田原-普通,20.0
小田原,16:10,,14-13-小田原-普通,21.0
大宮(埼玉),,14:32,14-33-伊東-普通,0.0
さいたま新都心,14:36,14:36,14-33-伊東-普通,1.0
浦和,14:40,14:40,14-33-伊東-普通,2.0
赤羽,14:48,14:49,14-33-伊東-普通,3.0
尾久,14:53,14:53,14-33-伊東-普通,4.0
上野,14:59,15:01,14-33-伊東-普通,5.0
東京,15:06,15:07,14-33-伊東-普通,6.0
新橋,15:10,15:10,14-33-伊東-普通,7.0
品川,15:15,15:15,14-33-伊東-普通,8.0
川崎,15:24,15:25,14-33-伊東-普通,9.0
横浜,15:32,15:33,14-33-伊東-普通,10.0
戸塚,15:43,15:43,14-33-伊東-普通,11.0
大船,15:48,15:49,14-33-伊東-普通,12.0
藤沢,15:53,15:53,14-33-伊東-普通,13.0
辻堂,15:56,15:57,14-33-伊東-普通,14.0
茅ケ崎,16:00,16:00,14-33-伊東-普通,15.0
平塚,16:05,16:10,14-33-伊東-普通,16.0
大磯,16:13,16:14,14-33-伊東-普通,17.0
二宮,16:18,16:18,14-33-伊東-普通,18.0
国府津,16:22,16:23,14-33-伊東-普通,19.0
鴨宮,16:26,16:26,14-33-伊東-普通,20.0
小田原,16:29,16:29,14-33-伊東-普通,21.0
早川,16:32,16:32,14-33-伊東-普通,22.0
根府川,16:36,16:37,14-33-伊東-普通,23.0
真鶴,16:42,16:42,14-33-伊東-普通,24.0
湯河原,16:45,16:46,14-33-伊東-普通,25.0
熱海,16:52,16:53,14-33-伊東-普通,26.0
来宮,16:56,16:56,14-33-伊東-普通,27.0
伊豆多賀,17:01,17:02,14-33-伊東-普通,28.0
網代,17:06,17:06,14-33-伊東-普通,29.0
宇佐美,17:11,17:11,14-33-伊東-普通,30.0
伊東,17:16,,14-33-伊東-普通,31.0
大宮(埼玉),,17:29,17-30-小田原-快速,0.0
浦和,17:35,17:35,17-30-小田原-快速,1.0
赤羽,17:43,17:43,17-30-小田原-快速,2.0
池袋,17:54,17:54,17-30-小田原-快速,3.0
新宿,17:59,18:00,17-30-小田原-快速,4.0
渋谷,18:05,18:06,17-30-小田原-快速,5.0
