Station,Arrive,Depart,Train,index
恵比寿,18:08,18:08,17-30-小田原-快速,6.0
大崎,18:12,18:13,17-30-小田原-快速,7.0
武蔵小杉,18:24,18:24,17-30-小田原-快速,8.0
横浜,18:36,18:37,17-30-小田原-快速,9.0
戸塚,18:49,18:50,17-30-小田原-快速,10.0
大船,18:55,18:56,17-30-小田原-快速,11.0
藤沢,19:00,19:00,17-30-小田原-快速,12.0
辻堂,19:04,19:04,17-30-小田原-快速,13.0
茅ケ崎,19:08,19:08,17-30-小田原-快速,14.0
平塚,19:13,19:14,17-30-小田原-快速,15.0
大磯,19:17,19:18,17-30-小田原-快速,16.0
二宮,19:22,19:23,17-30-小田原-快速,17.0
国府津,19:26,19:27,17-30-小田原-快速,18.0
鴨宮,19:30,19:31,17-30-小田原-快速,19.0
小田原,19:34,,17-30-小田原-快速,20.0
大宮(埼玉),,21:45,21-46-上野-普通,0.0
さいたま新都心,21:48,21:49,21-46-上野-普通,1.0
浦和,21:52,21:53,21-46-上野-普通,2.0
赤羽,22:01,22:01,21-46-上野-普通,3.0
尾久,22:06,22:06,21-46-上野-普通,4.0
上野,22:11,,21-46-上野-普通,5.0
大宮(埼玉),,19:05,19-06-小田原-普通,0.0
さいたま新都心,19:09,19:09,19-06-小田原-普通,1.0
浦和,19:13,19:14,19-06-小田原-普通,2.0
赤羽,19:22,19:22,19-06-小田原-普通,3.0
尾久,19:27,19:27,19-06-小田原-普通,4.0
上野,19:33,19:34,19-06-小田原-普通,5.0
東京,19:39,19:41,19-06-小田原-普通,6.0
新橋,19:43,19:44,19-06-小田原-普通,7.0
品川,19:49,19:50,19-06-小田原-普通,8.0
川崎,19:58,19:59,19-06-小田原-普通,9.0
横浜,20:07,20:08,19-06-小田原-普通,10.0
戸塚,20:18,20:19,19-06-小田原-普通,11.0
大船,20:25,20:26,19-06-小田原-普通,12.0
藤沢,20:30,20:31,19-06-小田原-普通,13.0
辻堂,20:34,20:35,19-06-小田原-普通,14.0
茅ケ崎,20:38,20:39,19-06-小田原-普通,15.0
平塚,20:44,20:50,19-06-小田原-普通,16.0
大磯,20:53,20:54,19-06-小田原-普通,17.0
二宮,20:58,20:58,19-06-小田原-普通,18.0
国府津,21:03,21:10,19-06-小田原-普通,19.0
鴨宮,21:13,21:14,19-06-小田原-普通,20.0
小田原,21:18,,19-06-小田原-普通,21.0
大宮(埼玉),,10:06,10-07-上野-普通,0.0
さいたま新都心,10:09,10:09,10-07-上野-普通,1.0
浦和,10:14,10:14,10-07-上野-普通,2.0
赤羽,10:22,10:22,10-07-上野-普通,3.0
尾久,10:27,10:27,10-07-上野-普通,4.0
上野,10:34,,10-07-上野-普通,5.0
大宮(埼玉),,22:15,22-16-熱海-普通,0.0
さいたま新都心,22:19,22:19,22-16-熱海-普通,1.0
浦和,22:23,22:23,22-16-熱海-普通,2.0
赤羽,22:31,22:32,22-16-熱海-普通,3.0
尾久,22:36,22:36,22-16-熱海-普通,4.0
上野,22:42,22:45,22-16-熱海-普通,5.0
東京,22:50,22:52,22-16-熱海-普通,6.0
新橋,22:54,22:55,22-16-熱海-普通,7.0
品川,23:00,23:02,22-16-熱海-普通,8.0
川崎,23:10,23:11,22-16-熱海-普通,9.0
横浜,23:20,23:25,22-16-熱海-普通,10.0
戸塚,23:35,23:35,22-16-熱海-普通,11.0
大船,23:40,23:40,22-16-熱海-普通,12.0
藤沢,23:45,23:45,22-16-熱海-普通,13.0
辻堂,23:48,23:49,22-16-熱海-普通,14.0
茅ケ崎,23:52,23:53,22-16-熱海-普通,15.0
平塚,23:57,23:57,22-16-熱海-普通,16.0
大磯,24:00,00:01,22-16-熱海-普通,17.0
二宮,00:05,00:06,22-16-熱海-普通,18.0
国府津,00:10,00:11,22-16-熱海-普通,19.0
鴨宮,00:15,00:15,22-16-熱海-普通,20.0
小田原,00:18,00:19,22-16-熱海-普通,21.0
早川,00:21,00:22,22-16-熱海-普通,22.0
根府川,00:26,00:27,22-16-熱海-普通,23.0
真鶴,00:31,00:32,22-16-熱海-普通,24.0
湯河原,00:35,00:36,22-16-熱海-普通,25.0
熱海,00:42,,22-16-熱海-普通,26.0
大宮(埼玉),,18:32,18-33-国府津-快速,0.0
浦和,18:40,18:40,18-33-国府津-快速,1.0
赤羽,18:48,18:48,18-33-国府津-快速,2.0
池袋,19:00,19:02,18-33-国府津-快速,3.0
新宿,19:07,19:08,18-33-国府津-快速,4.0
渋谷,19:12,19:13,18-33-国府津-快速,5.0
恵比寿,19:15,19:15,18-33-国府津-快速,6.0
大崎,19:19,19:20,18-33-国府津-快速,7.0
武蔵小杉,19:27,19:28,18-33-国府津-快速,8.0
横浜,19:38,19:39,18-33-国府津-快速,9.0
戸塚,19:50,19:50,18-33-国府津-快速,10.0
大船,19:55,19:56,18-33-国府津-快速,11.0
藤沢,20:01,20:01,18-33-国府津-快速,12.0
辻堂,20:04,20:05,18-33-国府津-快速,13.0
茅ケ崎,20:08,20:09,18-33-国府津-快速,14.0
平塚,20:13,20:15,18-33-国府津-快速,15.0
大磯,20:18,20:19,18-33-国府津-快速,16.0
二宮,20:23,20:24,18-33-国府津-快速,17.0
国府津,20:28,,18-33-国府津-快速,18.0
大宮(埼玉),,05:49,05-50-小田原-普通,0.0
さいたま新都心,05:52,05:53,05-50-小田原-普通,1.0
浦和,05:57,05:57,05-50-小田原-普通,2.0
赤羽,06:05,06:05,05-50-小田原-普通,3.0
尾久,06:10,06:10,05-50-小田原-普通,4.0
上野,06:16,06:17,05-50-小田原-普通,5.0
東京,06:22,06:23,05-50-小田原-普通,6.0
新橋,06:26,06:26,05-50-小田原-普通,7.0
品川,06:32,06:33,05-50-小田原-普通,8.0
川崎,06:42,06:43,05-50-小田原-普通,9.0
横浜,06:51,06:52,05-50-小田原-普通,10.0
戸塚,07:02,07:02,05-50-小田原-普通,11.0
大船,07:07,07:08,05-50-小田原-普通,12.0
藤沢,07:12,07:13,05-50-小田原-普通,13.0
辻堂,07:16,07:16,05-50-小田原-普通,14.0
茅ケ崎,07:20,07:20,05-50-小田原-普通,15.0
平塚,07:25,07:25,05-50-小田原-普通,16.0
大磯,07:28,07:29,05-50-小田原-普通,17.0
二宮,07:33,07:33,05-50-小田原-普通,18.0
国府津,07:37,07:38,05-50-小田原-普通,19.0
鴨宮,07:41,07:41,05-50-小田原-普通,20.0
小田原,07:46,,05-50-小田原-普通,21.0
大宮(埼玉),,11:32,11-33-熱海-普通,0.0
さいたま新都心,11:35,11:36,11-33-熱海-普通,1.0
浦和,11:40,11:40,11-33-熱海-普通,2.0
赤羽,11:48,11:49,11-33-熱海-普通,3.0
尾久,11:53,11:53,11-33-熱海-普通,4.0
上野,11:59,12:01,11-33-熱海-普通,5.0
東京,12:06,12:07,11-33-熱海-普通,6.0
新橋,12:10,12:10,11-33-熱海-普通,7.0
品川,12:15,12:15,11-33-熱海-普通,8.0
川崎,12:24,12:25,11-33-熱海-普通,9.0
横浜,12:32,12:33,11-33-熱海-普通,10.0
戸塚,12:43,12:44,11-33-熱海-普通,11.0
大船,12:49,12:49,11-33-熱海-普通,12.0
藤沢,12:53,12:54,11-33-熱海-普通,13.0
辻堂,12:57,12:57,11-33-熱海-普通,14.0
茅ケ崎,13:01,13:01,11-33-熱海-普通,15.0
平塚,13:06,13:08,11-33-熱海-普通,16.0
大磯,13:11,13:12,11-33-熱海-普通,17.0
二宮,13:16,13:16,11-33-熱海-普通,18.0
国府津,13:20,13:21,11-33-熱海-普通,19.0
鴨宮,13:24,13:24,11-33-熱海-普通,20.0
小田原,13:27,13:28,11-33-熱海-普通,21.0
早川,13:31,13:31,11-33-熱海-普通,22.0
根府川,13:36,13:40,11-33-熱海-普通,23.0
真鶴,13:46,13:47,11-33-熱海-普通,24.0
湯河原,13:50,13:51,11-33-熱海-普通,25.0
熱海,13:57,,11-33-熱海-普通,26.0
大宮(埼玉),,22:38,22-39-東京-普通,0.0
さいたま新都心,22:42,22:42,22-39-東京-普通,1.0
浦和,22:46,22:46,22-39-東京-普通,2.0
赤羽,22:54,22:55,22-39-東京-普通,3.0
尾久,22:59,22:59,22-39-東京-普通,4.0
上野,23:05,23:06,22-39-東京-普通,5.0
東京,23:11,,22-39-東京-普通,6.0
大宮(埼玉),,12:32,12-33-熱海-普通,0.0
さいたま新都心,12:35,12:36,12-33-熱海-普通,1.0
浦和,12:40,12:40,12-33-熱海-普通,2.0
赤羽,12:48,12:49,12-33-熱海-普通,3.0
尾久,12:53,12:53,12-33-熱海-普通,4.0
上野,12:59,13:01,12-33-熱海-普通,5.0
東京,13:06,13:07,12-33-熱海-普通,6.0
新橋,13:10,13:10,12-33-熱海-普通,7.0
品川,13:15,13:15,12-33-熱海-普通,8.0
川崎,13:24,13:25,12-33-熱海-普通,9.0
横浜,13:32,13:33,12-33-熱海-普通,10.0
戸塚,13:43,13:43,12-33-熱海-普通,11.0
大船,13:48,13:49,12-33-熱海-普通,12.0
藤沢,13:53,13:54,12-33-熱海-普通,13.0
辻堂,13:57,13:57,12-33-熱海-普通,14.0
茅ケ崎,14:01,14:01,12-33-熱海-普通,15.0
平塚,14:06,14:07,12-33-熱海-普通,16.0
大磯,14:10,14:10,12-33-熱海-普通,17.0
二宮,14:14,14:15,12-33-熱海-普通,18.0
国府津,14:18,14:19,12-33-熱海-普通,19.0
鴨宮,14:22,14:23,12-33-熱海-普通,20.0
小田原,14:26,14:27,12-33-熱海-普通,21.0
早川,14:29,14:29,12-33-熱海-普通,22.0
根府川,14:35,14:40,12-33-熱海-普通,23.0
真鶴,14:46,14:46,12-33-熱海-普通,24.0
湯河原,14:50,14:50,12-33-熱海-普通,25.0
熱海,14:57,,12-33-熱海-普通,26.0
大宮(埼玉),,13:12,13-13-小田原-普通,0.0
さいたま新都心,13:16,13:16,13-13-小田原-普通,1.0
浦和,13:20,13:21,13-13-小田原-普通,2.0
赤羽,13:28,13:29,13-13-小田原-普通,3.0
尾久,13:33,13:34,13-13-小田原-普通,4.0
上野,13:39,13:41,13-13-小田原-普通,5.0
東京,13:46,13:47,13-13-小田原-普通,6.0
新橋,13:49,13:50,13-13-小田原-普通,7.0
品川,13:54,13:55,13-13-小田原-普通,8.0
川崎,14:04,14:05,13-13-小田原-普通,9.0
横浜,14:12,14:13,13-13-小田原-普通,10.0
戸塚,14:23,14:23,13-13-小田原-普通,11.0
大船,14:28,14:29,13-13-小田原-普通,12.0
藤沢,14:33,14:34,13-13-小田原-普通,13.0
辻堂,14:37,14:37,13-13-小田原-普通,14.0
茅ケ崎,14:41,14:41,13-13-小田原-普通,15.0
平塚,14:46,14:47,13-13-小田原-普通,16.0
大磯,14:50,14:51,13-13-小田原-普通,17.0
二宮,14:55,14:56,13-13-小田原-普通,18.0
国府津,15:00,15:01,13-13-小田原-普通,19.0
鴨宮,15:04,15:04,13-13-小田原-普通,20.0
小田原,15:08,,13-13-小田原-普通,21.0
大宮(埼玉),,14:55,14-56-平塚-快速,0.0
浦和,15:02,15:03,14-56-平塚-快速,1.0
赤羽,15:11,15:12,14-56-平塚-快速,2.0
池袋,15:22,15:23,14-56-平塚-快速,3.0
新宿,15:29,15:30,14-56-平塚-快速,4.0
渋谷,15:34,15:35,14-56-平塚-快速,5.0
恵比寿,15:37,15:37,14-56-平塚-快速,6.0
大崎,15:41,15:42,14-56-平塚-快速,7.0
武蔵小杉,15:50,15:50,14-56-平塚-快速,8.0
横浜,16:00,16:01,14-56-平塚-快速,9.0
戸塚,16:10,16:10,14-56-平塚-快速,10.0
大船,16:15,16:16,14-56-平塚-快速,11.0
藤沢,16:20,16:20,14-56-平塚-快速,12.0
辻堂,16:23,16:24,14-56-平塚-快速,13.0
茅ケ崎,16:27,16:27,14-56-平塚-快速,14.0
平塚,16:32,,14-56-平塚-快速,15.0
大宮(埼玉),,08:56,08-57-国府津-快速,0.0
浦和,09:03,09:04,08-57-国府津-快速,1.0
赤羽,09:13,09:13,08-57-国府津-快速,2.0
池袋,09:23,09:24,08-57-国府津-快速,3.0
新宿,09:29,09:30,08-57-国府津-快速,4.0
渋谷,09:35,09:36,08-57-国府津-快速,5.0
恵比寿,09:38,09:38,08-57-国府津-快速,6.0
大崎,09:42,09:42,08-57-国府津-快速,7.0
武蔵小杉,09:54,09:54,08-57-国府津-快速,8.0
横浜,10:05,10:05,08-57-国府津-快速,9.0
戸塚,10:15,10:16,08-57-国府津-快速,10.0
大船,10:21,10:22,08-57-国府津-快速,11.0
藤沢,10:26,10:26,08-57-国府津-快速,12.0
辻堂,10:29,10:30,08-57-国府津-快速,13.0
茅ケ崎,10:33,10:33,08-57-国府津-快速,14.0
平塚,10:38,10:39,08-57-国府津-快速,15.0
大磯,10:42,10:42,08-57-国府津-快速,16.0
二宮,10:46,10:47,08-57-国府津-快速,17.0
国府津,10:52,,08-57-国府津-快速,18.0
大宮(埼玉),,06:36,06-37-上野-普通,0.0
さいたま新都心,06:39,06:40,06-37-上野-普通,1.0
浦和,06:44,06:44,06-37-上野-普通,2.0
赤羽,06:52,06:52,06-37-上野-普通,3.0
尾久,06:57,06:57,06-37-上野-普通,4.0
上野,07:02,,06-37-上野-普通,5.0
大宮(埼玉),,21:27,21-28-小田原-普通,0.0
さいたま新都心,21:30,21:30,21-28-小田原-普通,1.0
浦和,21:34,21:35,21-28-小田原-普通,2.0
赤羽,21:42,21:43,21-28-小田原-普通,3.0
尾久,21:47,21:48,21-28-小田原-普通,4.0
上野,21:53,21:54,21-28-小田原-普通,5.0
東京,22:01,22:02,21-28-小田原-普通,6.0
新橋,22:05,22:06,21-28-小田原-普通,7.0
品川,22:11,22:12,21-28-小田原-普通,8.0
川崎,22:20,22:21,21-28-小田原-普通,9.0
横浜,22:29,22:30,21-28-小田原-普通,10.0
戸塚,22:40,22:40,21-28-小田原-普通,11.0
大船,22:45,22:46,21-28-小田原-普通,12.0
藤沢,22:50,22:51,21-28-小田原-普通,13.0
辻堂,22:54,22:55,21-28-小田原-普通,14.0
茅ケ崎,22:58,22:59,21-28-小田原-普通,15.0
平塚,23:03,23:04,21-28-小田原-普通,16.0
大磯,23:07,23:07,21-28-小田原-普通,17.0
二宮,23:12,23:12,21-28-小田原-普通,18.0
国府津,23:16,23:17,21-28-小田原-普通,19.0
鴨宮,23:20,23:20,21-28-小田原-普通,20.0
小田原,23:24,,21-28-小田原-普通,21.0
大宮(埼玉),,18:55,18-56-上野-普通,0.0
さいたま新都心,18:59,18:59,18-56-上野-普通,1.0
浦和,19:03,19:03,18-56-上野-普通,2.0
赤羽,19:11,19:12,18-56-上野-普通,3.0
尾久,19:16,19:16,18-56-上野-普通,4.0
上野,19:22,,18-56-上野-普通,5.0
大宮(埼玉),,15:13,15-14-熱海-普通,0.0
さいたま新都心,15:16,15:17,15-14-熱海-普通,1.0
浦和,15:21,15:21,15-14-熱海-普通,2.0
赤羽,15:29,15:29,15-14-熱海-普通,3.0
尾久,15:34,15:34,15-14-熱海-普通,4.0
上野,15:40,15:41,15-14-熱海-普通,5.0
東京,15:46,15:47,15-14-熱海-普通,6.0
新橋,15:49,15:50,15-14-熱海-普通,7.0
品川,15:54,15:55,15-14-熱海-普通,8.0
川崎,16:04,16:05,15-14-熱海-普通,9.0
横浜,16:12,16:13,15-14-熱海-普通,10.0
戸塚,16:23,16:23,15-14-熱海-普通,11.0
大船,16:28,16:29,15-14-熱海-普通,12.0
藤沢,16:33,16:34,15-14-熱海-普通,13.0
辻堂,16:37,16:37,15-14-熱海-普通,14.0
茅ケ崎,16:41,16:41,15-14-熱海-普通,15.0
平塚,16:46,16:46,15-14-熱海-普通,16.0
大磯,16:49,16:50,15-14-熱海-普通,17.0
二宮,16:54,16:54,15-14-熱海-普通,18.0
国府津,16:59,17:03,15-14-熱海-普通,19.0
鴨宮,17:06,17:07,15-14-熱海-普通,20.0
小田原,17:11,17:17,15-14-熱海-普通,21.0
早川,17:19,17:19,15-14-熱海-普通,22.0
根府川,17:24,17:24,15-14-熱海-普通,23.0
真鶴,17:29,17:29,15-14-熱海-普通,24.0
湯河原,17:33,17:33,15-14-熱海-普通,25.0
熱海,17:40,,15-14-熱海-普通,26.0
大宮(埼玉),,13:26,13-27-小田原-特別快速,0.0
浦和,13:33,13:34,13-27-小田原-特別快速,1.0
赤羽,13:42,13:42,13-27-小田原-特別快速,2.0
池袋,13:52,13:52,13-27-小田原-特別快速,3.0
新宿,13:57,14:00,13-27-小田原-特別快速,4.0
渋谷,14:04,14:05,13-27-小田原-特別快速,5.0
大崎,14:10,14:11,13-27-小田原-特別快速,6.0
武蔵小杉,14:18,14:19,13-27-小田原-特別快速,7.0
横浜,14:29,14:30,13-27-小田原-特別快速,8.0
戸塚,14:39,14:40,13-27-小田原-特別快速,9.0
大船,14:44,14:45,13-27-小田原-特別快速,10.0
藤沢,14:49,14:49,13-27-小田原-特別快速,11.0
茅ケ崎,14:54,14:55,13-27-小田原-特別快速,12.0
平塚,14:59,14:59,13-27-小田原-特別快速,13.0
国府津,15:08,15:09,13-27-小田原-特別快速,14.0
小田原,15:14,,13-27-小田原-特別快速,15.0
大宮(埼玉),,15:32,15-33-平塚-普通,0.0
さいたま新都心,15:35,15:36,15-33-平塚-普通,1.0
浦和,15:40,15:40,15-33-平塚-普通,2.0
赤羽,15:48,15:49,15-33-平塚-普通,3.0
尾久,15:53,15:53,15-33-平塚-普通,4.0
上野,15:59,16:01,15-33-平塚-普通,5.0
東京,16:06,16:07,15-33-平塚-普通,6.0
新橋,16:10,16:10,15-33-平塚-普通,7.0
品川,16:15,16:15,15-33-平塚-普通,8.0
川崎,16:24,16:25,15-33-平塚-普通,9.0
横浜,16:32,16:33,15-33-平塚-普通,10.0
戸塚,16:43,16:43,15-33-平塚-普通,11.0
大船,16:48,16:49,15-33-平塚-普通,12.0
藤沢,16:53,16:53,15-33-平塚-普通,13.0
辻堂,16:56,16:57,15-33-平塚-普通,14.0
茅ケ崎,17:00,17:00,15-33-平塚-普通,15.0
平塚,17:05,,15-33-平塚-普通,16.0
大宮(埼玉),,21:34,21-35-平塚-普通,0.0
さいたま新都心,21:37,21:38,21-35-平塚-普通,1.0
浦和,21:42,21:42,21-35-平塚-普通,2.0
赤羽,21:50,21:50,21-35-平塚-普通,3.0
尾久,21:55,21:55,21-35-平塚-普通,4.0
上野,22:02,22:05,21-35-平塚-普通,5.0
東京,22:10,22:12,21-35-平塚-普通,6.0
新橋,22:14,22:15,21-35-平塚-普通,7.0
品川,22:20,22:21,21-35-平塚-普通,8.0
川崎,22:30,22:31,21-35-平塚-普通,9.0
横浜,22:40,22:41,21-35-平塚-普通,10.0
戸塚,22:51,22:52,21-35-平塚-普通,11.0
大船,22:56,22:57,21-35-平塚-普通,12.0
藤沢,23:01,23:02,21-35-平塚-普通,13.0
辻堂,23:05,23:06,21-35-平塚-普通,14.0
茅ケ崎,23:09,23:10,21-35-平塚-普通,15.0
平塚,23:15,,21-35-平塚-普通,16.0
大宮(埼玉),,08:10,08-11-小田原-普通,0.0
さいたま新都心,08:14,08:14,08-11-小田原-普通,1.0
浦和,08:18,08:19,08-11-小田原-普通,2.0
赤羽,08:28,08:28,08-11-小田原-普通,3.0
尾久,08:33,08:34,08-11-小田原-普通,4.0
上野,08:41,08:42,08-11-小田原-普通,5.0
東京,08:47,08:50,08-11-小田原-普通,6.0
新橋,08:52,08:53,08-11-小田原-普通,7.0
品川,08:58,08:59,08-11-小田原-普通,8.0
川崎,09:07,09:08,08-11-小田原-普通,9.0
横浜,09:17,09:18,08-11-小田原-普通,10.0
戸塚,09:28,09:29,08-11-小田原-普通,11.0
大船,09:34,09:39,08-11-小田原-普通,12.0
藤沢,09:43,09:44,08-11-小田原-普通,13.0
辻堂,09:47,09:48,08-11-小田原-普通,14.0
茅ケ崎,09:51,09:51,08-11-小田原-普通,15.0
平塚,09:56,09:57,08-11-小田原-普通,16.0
大磯,10:00,10:00,08-11-小田原-普通,17.0
二宮,10:04,10:05,08-11-小田原-普通,18.0
国府津,10:09,10:10,08-11-小田原-普通,19.0
鴨宮,10:13,10:13,08-11-小田原-普通,20.0
小田原,10:17,,08-11-小田原-普通,21.0
大宮(埼玉),,07:14,07-15-上野-普通,0.0
さいたま新都心,07:17,07:18,07-15-上野-普通,1.0
浦和,07:22,07:22,07-15-上野-普通,2.0
赤羽,07:31,07:31,07-15-上野-普通,3.0
尾久,07:36,07:37,07-15-上野-普通,4.0
上野,07:42,,07-15-上野-普通,5.0
大宮(埼玉),,17:43,17-44-上野-草津,0.0
浦和,17:50,17:50,17-44-上野-草津,1.0
赤羽,17:58,17:59,17-44-上野-草津,2.0
上野,18:09,,17-44-上野-草津,3.0
大宮(埼玉),,06:49,06-50-上野-普通,0.0
さいたま新都心,06:52,06:52,06-50-上野-普通,1.0
浦和,06:56,06:57,06-50-上野-普通,2.0
赤羽,07:05,07:06,06-50-上野-普通,3.0
尾久,07:10,07:10,06-50-上野-普通,4.0
上野,07:16,,06-50-上野-普通,5.0
大宮(埼玉),,20:43,20-44-上野-アーバン,0.0
浦和,20:50,20:50,20-44-上野-アーバン,1.0
赤羽,20:58,20:58,20-44-上野-アーバン,2.0
上野,21:08,,20-44-上野-アーバン,3.0
大宮(埼玉),,18:20,18-21-小田原-普通,0.0
さいたま新都心,18:23,18:24,18-21-小田原-普通,1.0
浦和,18:28,18:28,18-21-小田原-普通,2.0
赤羽,18:36,18:37,18-21-小田原-普通,3.0
尾久,18:41,18:42,18-21-小田原-普通,4.0
上野,18:48,18:49,18-21-小田原-普通,5.0
東京,18:54,18:55,18-21-小田原-普通,6.0
新橋,18:57,18:58,18-21-小田原-普通,7.0
品川,19:03,19:04,18-21-小田原-普通,8.0
川崎,19:13,19:13,18-21-小田原-普通,9.0
横浜,19:22,19:26,18-21-小田原-普通,10.0
戸塚,19:36,19:36,18-21-小田原-普通,11.0
大船,19:41,19:42,18-21-小田原-普通,12.0
藤沢,19:47,19:47,18-21-小田原-普通,13.0
辻堂,19:51,19:51,18-21-小田原-普通,14.0
茅ケ崎,19:55,19:55,18-21-小田原-普通,15.0
平塚,20:00,20:01,18-21-小田原-普通,16.0
大磯,20:04,20:05,18-21-小田原-普通,17.0
二宮,20:09,20:09,18-21-小田原-普通,18.0
国府津,20:14,20:17,18-21-小田原-普通,19.0
鴨宮,20:20,20:20,18-21-小田原-普通,20.0
小田原,20:25,,18-21-小田原-普通,21.0
大宮(埼玉),,06:40,06-41-上野-スワローあかぎ,0.0
浦和,06:47,06:48,06-41-上野-スワローあかぎ,1.0
赤羽,06:55,06:56,06-41-上野-スワローあかぎ,2.0
