Station,Arrive,Depart,Train,index
上野,07:05,,06-41-上野-スワローあかぎ,3.0
大宮(埼玉),,08:25,08-26-国府津-快速,0.0
浦和,08:34,08:34,08-26-国府津-快速,1.0
赤羽,08:44,08:44,08-26-国府津-快速,2.0
池袋,08:55,08:57,08-26-国府津-快速,3.0
新宿,09:02,09:03,08-26-国府津-快速,4.0
渋谷,09:08,09:09,08-26-国府津-快速,5.0
恵比寿,09:11,09:12,08-26-国府津-快速,6.0
大崎,09:15,09:16,08-26-国府津-快速,7.0
武蔵小杉,09:26,09:26,08-26-国府津-快速,8.0
横浜,09:38,09:38,08-26-国府津-快速,9.0
戸塚,09:49,09:50,08-26-国府津-快速,10.0
大船,09:55,09:55,08-26-国府津-快速,11.0
藤沢,09:59,10:00,08-26-国府津-快速,12.0
辻堂,10:03,10:03,08-26-国府津-快速,13.0
茅ケ崎,10:06,10:07,08-26-国府津-快速,14.0
平塚,10:11,10:11,08-26-国府津-快速,15.0
大磯,10:14,10:15,08-26-国府津-快速,16.0
二宮,10:19,10:19,08-26-国府津-快速,17.0
国府津,10:23,,08-26-国府津-快速,18.0
大宮(埼玉),,06:25,06-26-熱海-普通,0.0
さいたま新都心,06:29,06:29,06-26-熱海-普通,1.0
浦和,06:33,06:34,06-26-熱海-普通,2.0
赤羽,06:42,06:42,06-26-熱海-普通,3.0
尾久,06:46,06:47,06-26-熱海-普通,4.0
上野,06:53,06:54,06-26-熱海-普通,5.0
東京,06:59,07:01,06-26-熱海-普通,6.0
新橋,07:03,07:04,06-26-熱海-普通,7.0
品川,07:09,07:10,06-26-熱海-普通,8.0
川崎,07:19,07:19,06-26-熱海-普通,9.0
横浜,07:27,07:28,06-26-熱海-普通,10.0
戸塚,07:38,07:38,06-26-熱海-普通,11.0
大船,07:43,07:44,06-26-熱海-普通,12.0
藤沢,07:48,07:49,06-26-熱海-普通,13.0
辻堂,07:53,07:53,06-26-熱海-普通,14.0
茅ケ崎,07:57,07:57,06-26-熱海-普通,15.0
平塚,08:02,08:04,06-26-熱海-普通,16.0
大磯,08:08,08:08,06-26-熱海-普通,17.0
二宮,08:13,08:13,06-26-熱海-普通,18.0
国府津,08:17,08:18,06-26-熱海-普通,19.0
鴨宮,08:22,08:22,06-26-熱海-普通,20.0
小田原,08:26,08:30,06-26-熱海-普通,21.0
早川,08:32,08:33,06-26-熱海-普通,22.0
根府川,08:39,08:43,06-26-熱海-普通,23.0
真鶴,08:48,08:48,06-26-熱海-普通,24.0
湯河原,08:52,08:52,06-26-熱海-普通,25.0
熱海,08:59,,06-26-熱海-普通,26.0
大宮(埼玉),,12:56,12-57-平塚-快速,0.0
浦和,13:02,13:03,12-57-平塚-快速,1.0
赤羽,13:11,13:11,12-57-平塚-快速,2.0
池袋,13:22,13:23,12-57-平塚-快速,3.0
新宿,13:29,13:30,12-57-平塚-快速,4.0
渋谷,13:34,13:35,12-57-平塚-快速,5.0
恵比寿,13:37,13:37,12-57-平塚-快速,6.0
大崎,13:41,13:42,12-57-平塚-快速,7.0
武蔵小杉,13:50,13:50,12-57-平塚-快速,8.0
横浜,14:00,14:01,12-57-平塚-快速,9.0
戸塚,14:11,14:11,12-57-平塚-快速,10.0
大船,14:16,14:17,12-57-平塚-快速,11.0
藤沢,14:21,14:21,12-57-平塚-快速,12.0
辻堂,14:24,14:25,12-57-平塚-快速,13.0
茅ケ崎,14:28,14:28,12-57-平塚-快速,14.0
平塚,14:33,,12-57-平塚-快速,15.0
大宮(埼玉),,06:17,06-18-小田原-普通,0.0
さいたま新都心,06:20,06:21,06-18-小田原-普通,1.0
浦和,06:25,06:25,06-18-小田原-普通,2.0
赤羽,06:33,06:33,06-18-小田原-普通,3.0
尾久,06:38,06:38,06-18-小田原-普通,4.0
上野,06:45,06:47,06-18-小田原-普通,5.0
東京,06:52,06:53,06-18-小田原-普通,6.0
新橋,06:55,06:56,06-18-小田原-普通,7.0
品川,07:01,07:02,06-18-小田原-普通,8.0
川崎,07:11,07:11,06-18-小田原-普通,9.0
横浜,07:19,07:20,06-18-小田原-普通,10.0
戸塚,07:29,07:30,06-18-小田原-普通,11.0
大船,07:35,07:36,06-18-小田原-普通,12.0
藤沢,07:40,07:40,06-18-小田原-普通,13.0
辻堂,07:44,07:44,06-18-小田原-普通,14.0
茅ケ崎,07:48,07:49,06-18-小田原-普通,15.0
平塚,07:53,07:54,06-18-小田原-普通,16.0
大磯,07:57,07:58,06-18-小田原-普通,17.0
二宮,08:02,08:02,06-18-小田原-普通,18.0
国府津,08:06,08:07,06-18-小田原-普通,19.0
鴨宮,08:10,08:10,06-18-小田原-普通,20.0
小田原,08:14,,06-18-小田原-普通,21.0
大宮(埼玉),,23:04,23-05-上野-普通,0.0
さいたま新都心,23:08,23:08,23-05-上野-普通,1.0
浦和,23:12,23:13,23-05-上野-普通,2.0
赤羽,23:21,23:21,23-05-上野-普通,3.0
尾久,23:25,23:26,23-05-上野-普通,4.0
上野,23:32,,23-05-上野-普通,5.0
大宮(埼玉),,06:56,06-58-小田原-普通,0.0
さいたま新都心,07:01,07:01,06-58-小田原-普通,1.0
浦和,07:05,07:06,06-58-小田原-普通,2.0
赤羽,07:14,07:15,06-58-小田原-普通,3.0
尾久,07:19,07:20,06-58-小田原-普通,4.0
上野,07:26,07:29,06-58-小田原-普通,5.0
東京,07:34,07:35,06-58-小田原-普通,6.0
新橋,07:37,07:38,06-58-小田原-普通,7.0
品川,07:43,07:44,06-58-小田原-普通,8.0
川崎,07:53,07:53,06-58-小田原-普通,9.0
横浜,08:01,08:02,06-58-小田原-普通,10.0
戸塚,08:12,08:12,06-58-小田原-普通,11.0
大船,08:17,08:18,06-58-小田原-普通,12.0
藤沢,08:22,08:23,06-58-小田原-普通,13.0
辻堂,08:26,08:26,06-58-小田原-普通,14.0
茅ケ崎,08:30,08:30,06-58-小田原-普通,15.0
平塚,08:35,08:36,06-58-小田原-普通,16.0
大磯,08:39,08:39,06-58-小田原-普通,17.0
二宮,08:44,08:44,06-58-小田原-普通,18.0
国府津,08:48,08:49,06-58-小田原-普通,19.0
鴨宮,08:52,08:53,06-58-小田原-普通,20.0
小田原,08:56,,06-58-小田原-普通,21.0
大宮(埼玉),,15:50,15-53-沼津-普通,0.0
さいたま新都心,15:56,15:56,15-53-沼津-普通,1.0
浦和,16:00,16:01,15-53-沼津-普通,2.0
赤羽,16:08,16:09,15-53-沼津-普通,3.0
尾久,16:13,16:14,15-53-沼津-普通,4.0
上野,16:19,16:21,15-53-沼津-普通,5.0
東京,16:26,16:27,15-53-沼津-普通,6.0
新橋,16:29,16:30,15-53-沼津-普通,7.0
品川,16:34,16:35,15-53-沼津-普通,8.0
川崎,16:44,16:45,15-53-沼津-普通,9.0
横浜,16:53,16:54,15-53-沼津-普通,10.0
戸塚,17:04,17:04,15-53-沼津-普通,11.0
大船,17:09,17:10,15-53-沼津-普通,12.0
藤沢,17:14,17:15,15-53-沼津-普通,13.0
辻堂,17:18,17:19,15-53-沼津-普通,14.0
茅ケ崎,17:22,17:22,15-53-沼津-普通,15.0
平塚,17:27,17:28,15-53-沼津-普通,16.0
大磯,17:31,17:32,15-53-沼津-普通,17.0
二宮,17:36,17:36,15-53-沼津-普通,18.0
国府津,17:40,17:43,15-53-沼津-普通,19.0
鴨宮,17:46,17:46,15-53-沼津-普通,20.0
小田原,17:50,17:53,15-53-沼津-普通,21.0
早川,17:56,17:56,15-53-沼津-普通,22.0
根府川,18:00,18:01,15-53-沼津-普通,23.0
真鶴,18:06,18:06,15-53-沼津-普通,24.0
湯河原,18:09,18:10,15-53-沼津-普通,25.0
熱海,18:16,18:21,15-53-沼津-普通,26.0
函南,18:28,18:28,15-53-沼津-普通,27.0
三島,18:33,18:34,15-53-沼津-普通,28.0
沼津,18:39,,15-53-沼津-普通,29.0
大宮(埼玉),,18:40,18-41-沼津-普通,0.0
さいたま新都心,18:44,18:44,18-41-沼津-普通,1.0
浦和,18:48,18:49,18-41-沼津-普通,2.0
赤羽,18:56,18:57,18-41-沼津-普通,3.0
尾久,19:01,19:02,18-41-沼津-普通,4.0
上野,19:07,19:11,18-41-沼津-普通,5.0
東京,19:16,19:17,18-41-沼津-普通,6.0
新橋,19:20,19:21,18-41-沼津-普通,7.0
品川,19:25,19:26,18-41-沼津-普通,8.0
川崎,19:36,19:37,18-41-沼津-普通,9.0
横浜,19:45,19:46,18-41-沼津-普通,10.0
戸塚,19:55,19:56,18-41-沼津-普通,11.0
大船,20:01,20:02,18-41-沼津-普通,12.0
藤沢,20:07,20:07,18-41-沼津-普通,13.0
辻堂,20:11,20:11,18-41-沼津-普通,14.0
茅ケ崎,20:15,20:15,18-41-沼津-普通,15.0
平塚,20:21,20:26,18-41-沼津-普通,16.0
大磯,20:29,20:30,18-41-沼津-普通,17.0
二宮,20:34,20:34,18-41-沼津-普通,18.0
国府津,20:38,20:39,18-41-沼津-普通,19.0
鴨宮,20:42,20:43,18-41-沼津-普通,20.0
小田原,20:46,20:46,18-41-沼津-普通,21.0
早川,20:48,20:49,18-41-沼津-普通,22.0
根府川,20:53,20:54,18-41-沼津-普通,23.0
真鶴,20:58,20:59,18-41-沼津-普通,24.0
湯河原,21:02,21:03,18-41-沼津-普通,25.0
熱海,21:09,21:11,18-41-沼津-普通,26.0
函南,21:19,21:20,18-41-沼津-普通,27.0
三島,21:26,21:27,18-41-沼津-普通,28.0
沼津,21:32,,18-41-沼津-普通,29.0
大宮(埼玉),,22:10,22-11-小田原-快速,0.0
浦和,22:16,22:17,22-11-小田原-快速,1.0
赤羽,22:25,22:25,22-11-小田原-快速,2.0
池袋,22:35,22:36,22-11-小田原-快速,3.0
新宿,22:41,22:42,22-11-小田原-快速,4.0
渋谷,22:46,22:47,22-11-小田原-快速,5.0
恵比寿,22:49,22:49,22-11-小田原-快速,6.0
大崎,22:53,22:56,22-11-小田原-快速,7.0
武蔵小杉,23:03,23:04,22-11-小田原-快速,8.0
横浜,23:14,23:15,22-11-小田原-快速,9.0
戸塚,23:25,23:25,22-11-小田原-快速,10.0
大船,23:30,23:31,22-11-小田原-快速,11.0
藤沢,23:35,23:36,22-11-小田原-快速,12.0
辻堂,23:39,23:40,22-11-小田原-快速,13.0
茅ケ崎,23:43,23:44,22-11-小田原-快速,14.0
平塚,23:48,23:48,22-11-小田原-快速,15.0
大磯,23:51,23:52,22-11-小田原-快速,16.0
二宮,23:56,23:56,22-11-小田原-快速,17.0
国府津,24:00,00:01,22-11-小田原-快速,18.0
鴨宮,00:04,00:05,22-11-小田原-快速,19.0
小田原,00:08,,22-11-小田原-快速,20.0
大宮(埼玉),,10:56,10-57-平塚-快速,0.0
浦和,11:02,11:03,10-57-平塚-快速,1.0
赤羽,11:11,11:11,10-57-平塚-快速,2.0
池袋,11:22,11:23,10-57-平塚-快速,3.0
新宿,11:28,11:30,10-57-平塚-快速,4.0
渋谷,11:34,11:35,10-57-平塚-快速,5.0
恵比寿,11:37,11:37,10-57-平塚-快速,6.0
大崎,11:41,11:42,10-57-平塚-快速,7.0
武蔵小杉,11:50,11:50,10-57-平塚-快速,8.0
横浜,12:00,12:01,10-57-平塚-快速,9.0
戸塚,12:11,12:11,10-57-平塚-快速,10.0
大船,12:16,12:17,10-57-平塚-快速,11.0
藤沢,12:21,12:21,10-57-平塚-快速,12.0
辻堂,12:24,12:25,10-57-平塚-快速,13.0
茅ケ崎,12:28,12:28,10-57-平塚-快速,14.0
平塚,12:33,,10-57-平塚-快速,15.0
大宮(埼玉),,09:16,09-18-熱海-普通,0.0
さいたま新都心,09:21,09:22,09-18-熱海-普通,1.0
浦和,09:26,09:26,09-18-熱海-普通,2.0
赤羽,09:35,09:35,09-18-熱海-普通,3.0
尾久,09:40,09:40,09-18-熱海-普通,4.0
上野,09:47,09:50,09-18-熱海-普通,5.0
東京,09:55,09:56,09-18-熱海-普通,6.0
新橋,09:59,09:59,09-18-熱海-普通,7.0
品川,10:04,10:05,09-18-熱海-普通,8.0
川崎,10:13,10:13,09-18-熱海-普通,9.0
横浜,10:22,10:26,09-18-熱海-普通,10.0
戸塚,10:35,10:36,09-18-熱海-普通,11.0
大船,10:41,10:41,09-18-熱海-普通,12.0
藤沢,10:45,10:46,09-18-熱海-普通,13.0
辻堂,10:49,10:49,09-18-熱海-普通,14.0
茅ケ崎,10:52,10:53,09-18-熱海-普通,15.0
平塚,10:57,10:57,09-18-熱海-普通,16.0
大磯,11:00,11:01,09-18-熱海-普通,17.0
二宮,11:05,11:05,09-18-熱海-普通,18.0
国府津,11:09,11:10,09-18-熱海-普通,19.0
鴨宮,11:13,11:13,09-18-熱海-普通,20.0
小田原,11:16,11:17,09-18-熱海-普通,21.0
早川,11:19,11:20,09-18-熱海-普通,22.0
根府川,11:24,11:25,09-18-熱海-普通,23.0
真鶴,11:30,11:30,09-18-熱海-普通,24.0
湯河原,11:34,11:34,09-18-熱海-普通,25.0
熱海,11:41,,09-18-熱海-普通,26.0
大宮(埼玉),,23:48,23-48-上野-普通,0.0
さいたま新都心,23:50,23:51,23-48-上野-普通,1.0
浦和,23:55,23:55,23-48-上野-普通,2.0
赤羽,00:03,00:04,23-48-上野-普通,3.0
尾久,00:08,00:08,23-48-上野-普通,4.0
上野,00:14,,23-48-上野-普通,5.0
大宮(埼玉),,18:05,18-06-平塚-普通,0.0
さいたま新都心,18:08,18:09,18-06-平塚-普通,1.0
浦和,18:13,18:13,18-06-平塚-普通,2.0
赤羽,18:21,18:21,18-06-平塚-普通,3.0
尾久,18:26,18:26,18-06-平塚-普通,4.0
上野,18:32,18:33,18-06-平塚-普通,5.0
東京,18:39,18:40,18-06-平塚-普通,6.0
新橋,18:43,18:43,18-06-平塚-普通,7.0
品川,18:48,18:49,18-06-平塚-普通,8.0
川崎,18:58,18:59,18-06-平塚-普通,9.0
横浜,19:08,19:09,18-06-平塚-普通,10.0
戸塚,19:19,19:19,18-06-平塚-普通,11.0
大船,19:24,19:25,18-06-平塚-普通,12.0
藤沢,19:30,19:30,18-06-平塚-普通,13.0
辻堂,19:34,19:34,18-06-平塚-普通,14.0
茅ケ崎,19:38,19:38,18-06-平塚-普通,15.0
平塚,19:44,,18-06-平塚-普通,16.0
大宮(埼玉),,10:27,10-28-小田原-特別快速,0.0
浦和,10:33,10:34,10-28-小田原-特別快速,1.0
赤羽,10:42,10:42,10-28-小田原-特別快速,2.0
池袋,10:53,10:53,10-28-小田原-特別快速,3.0
新宿,10:58,11:00,10-28-小田原-特別快速,4.0
渋谷,11:04,11:05,10-28-小田原-特別快速,5.0
大崎,11:10,11:11,10-28-小田原-特別快速,6.0
武蔵小杉,11:18,11:19,10-28-小田原-特別快速,7.0
横浜,11:29,11:30,10-28-小田原-特別快速,8.0
戸塚,11:39,11:40,10-28-小田原-特別快速,9.0
大船,11:44,11:45,10-28-小田原-特別快速,10.0
藤沢,11:49,11:49,10-28-小田原-特別快速,11.0
茅ケ崎,11:55,11:56,10-28-小田原-特別快速,12.0
平塚,12:00,12:00,10-28-小田原-特別快速,13.0
国府津,12:09,12:10,10-28-小田原-特別快速,14.0
小田原,12:15,,10-28-小田原-特別快速,15.0
大宮(埼玉),,20:50,20-51-沼津-普通,0.0
さいたま新都心,20:54,20:54,20-51-沼津-普通,1.0
浦和,20:58,20:59,20-51-沼津-普通,2.0
赤羽,21:06,21:07,20-51-沼津-普通,3.0
尾久,21:11,21:12,20-51-沼津-普通,4.0
上野,21:17,21:18,20-51-沼津-普通,5.0
東京,21:23,21:24,20-51-沼津-普通,6.0
新橋,21:27,21:27,20-51-沼津-普通,7.0
品川,21:32,21:33,20-51-沼津-普通,8.0
川崎,21:42,21:42,20-51-沼津-普通,9.0
横浜,21:50,21:51,20-51-沼津-普通,10.0
戸塚,22:00,22:01,20-51-沼津-普通,11.0
大船,22:06,22:06,20-51-沼津-普通,12.0
藤沢,22:11,22:11,20-51-沼津-普通,13.0
辻堂,22:14,22:15,20-51-沼津-普通,14.0
茅ケ崎,22:18,22:19,20-51-沼津-普通,15.0
平塚,22:24,22:28,20-51-沼津-普通,16.0
大磯,22:31,22:32,20-51-沼津-普通,17.0
二宮,22:36,22:36,20-51-沼津-普通,18.0
国府津,22:40,22:45,20-51-沼津-普通,19.0
鴨宮,22:49,22:49,20-51-沼津-普通,20.0
小田原,22:52,22:53,20-51-沼津-普通,21.0
早川,22:55,22:55,20-51-沼津-普通,22.0
根府川,23:00,23:00,20-51-沼津-普通,23.0
真鶴,23:05,23:05,20-51-沼津-普通,24.0
湯河原,23:09,23:09,20-51-沼津-普通,25.0
熱海,23:16,23:17,20-51-沼津-普通,26.0
函南,23:24,23:25,20-51-沼津-普通,27.0
三島,23:30,23:30,20-51-沼津-普通,28.0
沼津,23:35,,20-51-沼津-普通,29.0
大宮(埼玉),,06:44,06-45-国府津-普通,0.0
さいたま新都心,06:47,06:48,06-45-国府津-普通,1.0
浦和,06:52,06:52,06-45-国府津-普通,2.0
赤羽,07:00,07:01,06-45-国府津-普通,3.0
尾久,07:05,07:05,06-45-国府津-普通,4.0
上野,07:11,07:12,06-45-国府津-普通,5.0
東京,07:16,07:17,06-45-国府津-普通,6.0
新橋,07:20,07:20,06-45-国府津-普通,7.0
品川,07:25,07:26,06-45-国府津-普通,8.0
川崎,07:35,07:36,06-45-国府津-普通,9.0
横浜,07:43,07:44,06-45-国府津-普通,10.0
戸塚,07:54,07:55,06-45-国府津-普通,11.0
大船,08:00,08:01,06-45-国府津-普通,12.0
藤沢,08:06,08:06,06-45-国府津-普通,13.0
辻堂,08:10,08:10,06-45-国府津-普通,14.0
茅ケ崎,08:14,08:14,06-45-国府津-普通,15.0
平塚,08:20,08:23,06-45-国府津-普通,16.0
大磯,08:27,08:27,06-45-国府津-普通,17.0
二宮,08:31,08:32,06-45-国府津-普通,18.0
国府津,08:36,,06-45-国府津-普通,19.0
大宮(埼玉),,12:26,12-27-小田原-特別快速,0.0
浦和,12:33,12:33,12-27-小田原-特別快速,1.0
赤羽,12:41,12:41,12-27-小田原-特別快速,2.0
池袋,12:53,12:53,12-27-小田原-特別快速,3.0
新宿,12:58,13:00,12-27-小田原-特別快速,4.0
渋谷,13:04,13:05,12-27-小田原-特別快速,5.0
大崎,13:10,13:11,12-27-小田原-特別快速,6.0
武蔵小杉,13:18,13:19,12-27-小田原-特別快速,7.0
横浜,13:29,13:30,12-27-小田原-特別快速,8.0
戸塚,13:39,13:40,12-27-小田原-特別快速,9.0
大船,13:44,13:45,12-27-小田原-特別快速,10.0
藤沢,13:49,13:49,12-27-小田原-特別快速,11.0
茅ケ崎,13:55,13:56,12-27-小田原-特別快速,12.0
平塚,14:00,14:00,12-27-小田原-特別快速,13.0
国府津,14:09,14:10,12-27-小田原-特別快速,14.0
小田原,14:15,,12-27-小田原-特別快速,15.0
大宮(埼玉),,08:02,08-05-小田原-快速,0.0
浦和,08:12,08:13,08-05-小田原-快速,1.0
赤羽,08:22,08:22,08-05-小田原-快速,2.0
池袋,08:33,08:34,08-05-小田原-快速,3.0
新宿,08:39,08:40,08-05-小田原-快速,4.0
渋谷,08:45,08:45,08-05-小田原-快速,5.0
恵比寿,08:47,08:48,08-05-小田原-快速,6.0
大崎,08:52,08:52,08-05-小田原-快速,7.0
武蔵小杉,09:01,09:02,08-05-小田原-快速,8.0
横浜,09:13,09:14,08-05-小田原-快速,9.0
戸塚,09:25,09:26,08-05-小田原-快速,10.0
大船,09:30,09:31,08-05-小田原-快速,11.0
藤沢,09:35,09:35,08-05-小田原-快速,12.0
辻堂,09:38,09:39,08-05-小田原-快速,13.0
茅ケ崎,09:42,09:42,08-05-小田原-快速,14.0
平塚,09:47,09:51,08-05-小田原-快速,15.0
大磯,09:55,09:55,08-05-小田原-快速,16.0
二宮,09:59,10:00,08-05-小田原-快速,17.0
国府津,10:03,10:04,08-05-小田原-快速,18.0
鴨宮,10:07,10:08,08-05-小田原-快速,19.0
小田原,10:11,,08-05-小田原-快速,20.0
大宮(埼玉),,22:50,22-51-上野-普通,0.0
さいたま新都心,22:53,22:54,22-51-上野-普通,1.0
浦和,22:57,22:58,22-51-上野-普通,2.0
赤羽,23:06,23:06,22-51-上野-普通,3.0
尾久,23:10,23:11,22-51-上野-普通,4.0
上野,23:17,,22-51-上野-普通,5.0
大宮(埼玉),,14:59,15-00-上野-草津,0.0
浦和,15:06,15:07,15-00-上野-草津,1.0
赤羽,15:15,15:15,15-00-上野-草津,2.0
上野,15:26,,15-00-上野-草津,3.0
大宮(埼玉),,23:30,23-31-上野-普通,0.0
さいたま新都心,23:33,23:34,23-31-上野-普通,1.0
浦和,23:38,23:38,23-31-上野-普通,2.0
赤羽,23:46,23:46,23-31-上野-普通,3.0
尾久,23:51,23:51,23-31-上野-普通,4.0
上野,23:57,,23-31-上野-普通,5.0
大宮(埼玉),,20:26,20-27-伊東-普通,0.0
さいたま新都心,20:30,20:30,20-27-伊東-普通,1.0
浦和,20:34,20:35,20-27-伊東-普通,2.0
赤羽,20:42,20:43,20-27-伊東-普通,3.0
尾久,20:47,20:48,20-27-伊東-普通,4.0
上野,20:53,20:54,20-27-伊東-普通,5.0
東京,21:00,21:02,20-27-伊東-普通,6.0
新橋,21:05,21:06,20-27-伊東-普通,7.0
品川,21:11,21:12,20-27-伊東-普通,8.0
川崎,21:21,21:21,20-27-伊東-普通,9.0
横浜,21:29,21:31,20-27-伊東-普通,10.0
戸塚,21:41,21:41,20-27-伊東-普通,11.0
大船,21:46,21:47,20-27-伊東-普通,12.0
藤沢,21:52,21:52,20-27-伊東-普通,13.0
辻堂,21:56,21:56,20-27-伊東-普通,14.0
茅ケ崎,22:00,22:00,20-27-伊東-普通,15.0
平塚,22:05,22:10,20-27-伊東-普通,16.0
大磯,22:13,22:14,20-27-伊東-普通,17.0
二宮,22:18,22:18,20-27-伊東-普通,18.0
国府津,22:22,22:23,20-27-伊東-普通,19.0
鴨宮,22:26,22:27,20-27-伊東-普通,20.0
小田原,22:30,22:36,20-27-伊東-普通,21.0
早川,22:39,22:39,20-27-伊東-普通,22.0
根府川,22:44,22:44,20-27-伊東-普通,23.0
真鶴,22:49,22:49,20-27-伊東-普通,24.0
湯河原,22:53,22:53,20-27-伊東-普通,25.0
熱海,23:00,23:05,20-27-伊東-普通,26.0
来宮,23:08,23:08,20-27-伊東-普通,27.0
伊豆多賀,23:13,23:14,20-27-伊東-普通,28.0
網代,23:18,23:18,20-27-伊東-普通,29.0
宇佐美,23:23,23:23,20-27-伊東-普通,30.0
伊東,23:28,,20-27-伊東-普通,31.0
大宮(埼玉),,19:48,19-49-熱海-普通,0.0
さいたま新都心,19:51,19:51,19-49-熱海-普通,1.0
浦和,19:55,19:56,19-49-熱海-普通,2.0
