Station,Arrive,Depart,Train,index
赤羽,20:03,20:04,19-49-熱海-普通,3.0
尾久,20:08,20:09,19-49-熱海-普通,4.0
上野,20:15,20:16,19-49-熱海-普通,5.0
東京,20:21,20:22,19-49-熱海-普通,6.0
新橋,20:25,20:26,19-49-熱海-普通,7.0
品川,20:31,20:32,19-49-熱海-普通,8.0
川崎,20:41,20:42,19-49-熱海-普通,9.0
横浜,20:51,20:55,19-49-熱海-普通,10.0
戸塚,21:05,21:06,19-49-熱海-普通,11.0
大船,21:11,21:12,19-49-熱海-普通,12.0
藤沢,21:16,21:17,19-49-熱海-普通,13.0
辻堂,21:20,21:21,19-49-熱海-普通,14.0
茅ケ崎,21:24,21:24,19-49-熱海-普通,15.0
平塚,21:29,21:30,19-49-熱海-普通,16.0
大磯,21:33,21:33,19-49-熱海-普通,17.0
二宮,21:37,21:38,19-49-熱海-普通,18.0
国府津,21:42,21:46,19-49-熱海-普通,19.0
鴨宮,21:49,21:50,19-49-熱海-普通,20.0
小田原,21:53,22:01,19-49-熱海-普通,21.0
早川,22:03,22:04,19-49-熱海-普通,22.0
根府川,22:08,22:09,19-49-熱海-普通,23.0
真鶴,22:13,22:14,19-49-熱海-普通,24.0
湯河原,22:17,22:18,19-49-熱海-普通,25.0
熱海,22:24,,19-49-熱海-普通,26.0
大宮(埼玉),,15:56,15-57-平塚-快速,0.0
浦和,16:02,16:03,15-57-平塚-快速,1.0
赤羽,16:11,16:11,15-57-平塚-快速,2.0
池袋,16:22,16:23,15-57-平塚-快速,3.0
新宿,16:29,16:30,15-57-平塚-快速,4.0
渋谷,16:34,16:35,15-57-平塚-快速,5.0
恵比寿,16:37,16:37,15-57-平塚-快速,6.0
大崎,16:41,16:42,15-57-平塚-快速,7.0
武蔵小杉,16:49,16:50,15-57-平塚-快速,8.0
横浜,17:00,17:01,15-57-平塚-快速,9.0
戸塚,17:11,17:11,15-57-平塚-快速,10.0
大船,17:16,17:17,15-57-平塚-快速,11.0
藤沢,17:21,17:21,15-57-平塚-快速,12.0
辻堂,17:24,17:25,15-57-平塚-快速,13.0
茅ケ崎,17:28,17:28,15-57-平塚-快速,14.0
平塚,17:33,,15-57-平塚-快速,15.0
大宮(埼玉),,18:48,18-49-上野-アーバン,0.0
浦和,18:56,18:56,18-49-上野-アーバン,1.0
赤羽,19:04,19:04,18-49-上野-アーバン,2.0
上野,19:15,,18-49-上野-アーバン,3.0
大宮(埼玉),,09:56,09-57-平塚-快速,0.0
浦和,10:02,10:03,09-57-平塚-快速,1.0
赤羽,10:11,10:11,09-57-平塚-快速,2.0
池袋,10:23,10:24,09-57-平塚-快速,3.0
新宿,10:29,10:30,09-57-平塚-快速,4.0
渋谷,10:35,10:35,09-57-平塚-快速,5.0
恵比寿,10:37,10:38,09-57-平塚-快速,6.0
大崎,10:41,10:42,09-57-平塚-快速,7.0
武蔵小杉,10:50,10:50,09-57-平塚-快速,8.0
横浜,11:00,11:01,09-57-平塚-快速,9.0
戸塚,11:11,11:12,09-57-平塚-快速,10.0
大船,11:17,11:17,09-57-平塚-快速,11.0
藤沢,11:21,11:22,09-57-平塚-快速,12.0
辻堂,11:25,11:25,09-57-平塚-快速,13.0
茅ケ崎,11:28,11:29,09-57-平塚-快速,14.0
平塚,11:33,,09-57-平塚-快速,15.0
大宮(埼玉),,08:34,08-35-品川-普通,0.0
さいたま新都心,08:37,08:38,08-35-品川-普通,1.0
浦和,08:41,08:42,08-35-品川-普通,2.0
赤羽,08:50,08:51,08-35-品川-普通,3.0
尾久,08:56,08:56,08-35-品川-普通,4.0
上野,09:03,09:04,08-35-品川-普通,5.0
東京,09:09,09:10,08-35-品川-普通,6.0
新橋,09:13,09:13,08-35-品川-普通,7.0
品川,09:19,,08-35-品川-普通,8.0
大宮(埼玉),,09:32,09-33-品川-普通,0.0
さいたま新都心,09:36,09:37,09-33-品川-普通,1.0
浦和,09:41,09:41,09-33-品川-普通,2.0
赤羽,09:50,09:50,09-33-品川-普通,3.0
尾久,09:55,09:55,09-33-品川-普通,4.0
上野,10:02,10:03,09-33-品川-普通,5.0
東京,10:08,10:09,09-33-品川-普通,6.0
新橋,10:12,10:12,09-33-品川-普通,7.0
品川,10:18,,09-33-品川-普通,8.0
大宮(埼玉),,16:42,16-43-熱海-普通,0.0
さいたま新都心,16:45,16:46,16-43-熱海-普通,1.0
浦和,16:50,16:50,16-43-熱海-普通,2.0
赤羽,16:58,16:58,16-43-熱海-普通,3.0
尾久,17:03,17:03,16-43-熱海-普通,4.0
上野,17:09,17:11,16-43-熱海-普通,5.0
東京,17:16,17:17,16-43-熱海-普通,6.0
新橋,17:20,17:20,16-43-熱海-普通,7.0
品川,17:25,17:26,16-43-熱海-普通,8.0
川崎,17:35,17:35,16-43-熱海-普通,9.0
横浜,17:43,17:44,16-43-熱海-普通,10.0
戸塚,17:53,17:54,16-43-熱海-普通,11.0
大船,17:58,17:59,16-43-熱海-普通,12.0
藤沢,18:03,18:04,16-43-熱海-普通,13.0
辻堂,18:07,18:08,16-43-熱海-普通,14.0
茅ケ崎,18:11,18:12,16-43-熱海-普通,15.0
平塚,18:16,18:16,16-43-熱海-普通,16.0
大磯,18:19,18:20,16-43-熱海-普通,17.0
二宮,18:24,18:24,16-43-熱海-普通,18.0
国府津,18:28,18:29,16-43-熱海-普通,19.0
鴨宮,18:32,18:32,16-43-熱海-普通,20.0
小田原,18:35,18:35,16-43-熱海-普通,21.0
早川,18:38,18:38,16-43-熱海-普通,22.0
根府川,18:42,18:43,16-43-熱海-普通,23.0
真鶴,18:48,18:48,16-43-熱海-普通,24.0
湯河原,18:51,18:52,16-43-熱海-普通,25.0
熱海,18:58,,16-43-熱海-普通,26.0
大宮(埼玉),,06:06,06-07-平塚-快速,0.0
浦和,06:13,06:13,06-07-平塚-快速,1.0
赤羽,06:21,06:22,06-07-平塚-快速,2.0
池袋,06:33,06:34,06-07-平塚-快速,3.0
新宿,06:39,06:40,06-07-平塚-快速,4.0
渋谷,06:44,06:45,06-07-平塚-快速,5.0
恵比寿,06:47,06:47,06-07-平塚-快速,6.0
大崎,06:51,06:52,06-07-平塚-快速,7.0
武蔵小杉,06:59,07:00,06-07-平塚-快速,8.0
横浜,07:10,07:10,06-07-平塚-快速,9.0
戸塚,07:20,07:20,06-07-平塚-快速,10.0
大船,07:25,07:26,06-07-平塚-快速,11.0
藤沢,07:30,07:31,06-07-平塚-快速,12.0
辻堂,07:34,07:34,06-07-平塚-快速,13.0
茅ケ崎,07:38,07:38,06-07-平塚-快速,14.0
平塚,07:43,,06-07-平塚-快速,15.0
大宮(埼玉),,11:56,11-57-平塚-快速,0.0
浦和,12:03,12:03,11-57-平塚-快速,1.0
赤羽,12:11,12:12,11-57-平塚-快速,2.0
池袋,12:22,12:23,11-57-平塚-快速,3.0
新宿,12:28,12:30,11-57-平塚-快速,4.0
渋谷,12:34,12:35,11-57-平塚-快速,5.0
恵比寿,12:37,12:37,11-57-平塚-快速,6.0
大崎,12:41,12:42,11-57-平塚-快速,7.0
武蔵小杉,12:50,12:50,11-57-平塚-快速,8.0
横浜,13:00,13:01,11-57-平塚-快速,9.0
戸塚,13:10,13:11,11-57-平塚-快速,10.0
大船,13:16,13:16,11-57-平塚-快速,11.0
藤沢,13:20,13:21,11-57-平塚-快速,12.0
辻堂,13:24,13:24,11-57-平塚-快速,13.0
茅ケ崎,13:27,13:28,11-57-平塚-快速,14.0
平塚,13:32,,11-57-平塚-快速,15.0
大宮(埼玉),,10:32,10-33-熱海-普通,0.0
さいたま新都心,10:35,10:36,10-33-熱海-普通,1.0
浦和,10:40,10:40,10-33-熱海-普通,2.0
赤羽,10:48,10:49,10-33-熱海-普通,3.0
尾久,10:53,10:53,10-33-熱海-普通,4.0
上野,10:59,11:01,10-33-熱海-普通,5.0
東京,11:06,11:07,10-33-熱海-普通,6.0
新橋,11:10,11:10,10-33-熱海-普通,7.0
品川,11:15,11:15,10-33-熱海-普通,8.0
川崎,11:24,11:25,10-33-熱海-普通,9.0
横浜,11:32,11:33,10-33-熱海-普通,10.0
戸塚,11:43,11:43,10-33-熱海-普通,11.0
大船,11:48,11:49,10-33-熱海-普通,12.0
藤沢,11:53,11:54,10-33-熱海-普通,13.0
辻堂,11:57,11:57,10-33-熱海-普通,14.0
茅ケ崎,12:01,12:01,10-33-熱海-普通,15.0
平塚,12:06,12:06,10-33-熱海-普通,16.0
大磯,12:09,12:10,10-33-熱海-普通,17.0
二宮,12:14,12:14,10-33-熱海-普通,18.0
国府津,12:18,12:19,10-33-熱海-普通,19.0
鴨宮,12:22,12:23,10-33-熱海-普通,20.0
小田原,12:26,12:26,10-33-熱海-普通,21.0
早川,12:28,12:29,10-33-熱海-普通,22.0
根府川,12:34,12:38,10-33-熱海-普通,23.0
真鶴,12:43,12:44,10-33-熱海-普通,24.0
湯河原,12:47,12:48,10-33-熱海-普通,25.0
熱海,12:54,,10-33-熱海-普通,26.0
大宮(埼玉),,07:54,07-55-上野-普通,0.0
さいたま新都心,07:59,07:59,07-55-上野-普通,1.0
浦和,08:03,08:04,07-55-上野-普通,2.0
赤羽,08:13,08:13,07-55-上野-普通,3.0
尾久,08:18,08:19,07-55-上野-普通,4.0
上野,08:25,,07-55-上野-普通,5.0
大宮(埼玉),,14:26,14-27-小田原-特別快速,0.0
浦和,14:33,14:33,14-27-小田原-特別快速,1.0
赤羽,14:41,14:41,14-27-小田原-特別快速,2.0
池袋,14:53,14:53,14-27-小田原-特別快速,3.0
新宿,14:58,15:00,14-27-小田原-特別快速,4.0
渋谷,15:04,15:05,14-27-小田原-特別快速,5.0
大崎,15:10,15:11,14-27-小田原-特別快速,6.0
武蔵小杉,15:18,15:19,14-27-小田原-特別快速,7.0
横浜,15:29,15:30,14-27-小田原-特別快速,8.0
戸塚,15:39,15:40,14-27-小田原-特別快速,9.0
大船,15:44,15:45,14-27-小田原-特別快速,10.0
藤沢,15:49,15:49,14-27-小田原-特別快速,11.0
茅ケ崎,15:54,15:55,14-27-小田原-特別快速,12.0
平塚,15:59,15:59,14-27-小田原-特別快速,13.0
国府津,16:08,16:09,14-27-小田原-特別快速,14.0
小田原,16:14,,14-27-小田原-特別快速,15.0
大宮(埼玉),,09:23,09-24-小田原-快速,0.0
浦和,09:30,09:31,09-24-小田原-快速,1.0
赤羽,09:39,09:40,09-24-小田原-快速,2.0
池袋,09:52,09:53,09-24-小田原-快速,3.0
新宿,09:58,10:00,09-24-小田原-快速,4.0
渋谷,10:04,10:05,09-24-小田原-快速,5.0
恵比寿,10:07,10:08,09-24-小田原-快速,6.0
大崎,10:12,10:12,09-24-小田原-快速,7.0
武蔵小杉,10:20,10:21,09-24-小田原-快速,8.0
横浜,10:31,10:31,09-24-小田原-快速,9.0
戸塚,10:41,10:41,09-24-小田原-快速,10.0
大船,10:46,10:47,09-24-小田原-快速,11.0
藤沢,10:51,10:51,09-24-小田原-快速,12.0
辻堂,10:54,10:55,09-24-小田原-快速,13.0
茅ケ崎,10:58,10:58,09-24-小田原-快速,14.0
平塚,11:02,11:03,09-24-小田原-快速,15.0
大磯,11:06,11:06,09-24-小田原-快速,16.0
二宮,11:10,11:11,09-24-小田原-快速,17.0
国府津,11:14,11:15,09-24-小田原-快速,18.0
鴨宮,11:19,11:19,09-24-小田原-快速,19.0
小田原,11:23,,09-24-小田原-快速,20.0
大宮(埼玉),,19:25,19-26-沼津-普通,0.0
さいたま新都心,19:28,19:29,19-26-沼津-普通,1.0
浦和,19:33,19:33,19-26-沼津-普通,2.0
赤羽,19:42,19:42,19-26-沼津-普通,3.0
尾久,19:47,19:47,19-26-沼津-普通,4.0
上野,19:53,19:54,19-26-沼津-普通,5.0
東京,20:00,20:02,19-26-沼津-普通,6.0
新橋,20:05,20:05,19-26-沼津-普通,7.0
品川,20:11,20:13,19-26-沼津-普通,8.0
川崎,20:21,20:22,19-26-沼津-普通,9.0
横浜,20:30,20:31,19-26-沼津-普通,10.0
戸塚,20:41,20:41,19-26-沼津-普通,11.0
大船,20:47,20:48,19-26-沼津-普通,12.0
藤沢,20:52,20:53,19-26-沼津-普通,13.0
辻堂,20:56,20:57,19-26-沼津-普通,14.0
茅ケ崎,21:00,21:01,19-26-沼津-普通,15.0
平塚,21:05,21:06,19-26-沼津-普通,16.0
大磯,21:09,21:10,19-26-沼津-普通,17.0
二宮,21:14,21:14,19-26-沼津-普通,18.0
国府津,21:18,21:19,19-26-沼津-普通,19.0
鴨宮,21:21,21:22,19-26-沼津-普通,20.0
小田原,21:26,21:30,19-26-沼津-普通,21.0
早川,21:32,21:32,19-26-沼津-普通,22.0
根府川,21:37,21:37,19-26-沼津-普通,23.0
真鶴,21:42,21:42,19-26-沼津-普通,24.0
湯河原,21:46,21:46,19-26-沼津-普通,25.0
熱海,21:53,21:59,19-26-沼津-普通,26.0
函南,22:07,22:08,19-26-沼津-普通,27.0
三島,22:14,22:16,19-26-沼津-普通,28.0
沼津,22:21,,19-26-沼津-普通,29.0
大宮(埼玉),,16:26,16-27-小田原-特別快速,0.0
浦和,16:33,16:33,16-27-小田原-特別快速,1.0
赤羽,16:41,16:41,16-27-小田原-特別快速,2.0
池袋,16:53,16:53,16-27-小田原-特別快速,3.0
新宿,16:58,17:00,16-27-小田原-特別快速,4.0
渋谷,17:04,17:05,16-27-小田原-特別快速,5.0
大崎,17:11,17:11,16-27-小田原-特別快速,6.0
武蔵小杉,17:20,17:20,16-27-小田原-特別快速,7.0
横浜,17:30,17:31,16-27-小田原-特別快速,8.0
戸塚,17:40,17:41,16-27-小田原-特別快速,9.0
大船,17:46,17:46,16-27-小田原-特別快速,10.0
藤沢,17:50,17:51,16-27-小田原-特別快速,11.0
茅ケ崎,17:56,17:56,16-27-小田原-特別快速,12.0
平塚,18:01,18:02,16-27-小田原-特別快速,13.0
国府津,18:12,18:13,16-27-小田原-特別快速,14.0
小田原,18:19,,16-27-小田原-特別快速,15.0
大宮(埼玉),,16:59,17-00-平塚-快速,0.0
浦和,17:06,17:06,17-00-平塚-快速,1.0
赤羽,17:15,17:15,17-00-平塚-快速,2.0
池袋,17:26,17:26,17-00-平塚-快速,3.0
新宿,17:31,17:32,17-00-平塚-快速,4.0
渋谷,17:37,17:37,17-00-平塚-快速,5.0
恵比寿,17:39,17:40,17-00-平塚-快速,6.0
大崎,17:44,17:44,17-00-平塚-快速,7.0
武蔵小杉,17:52,17:53,17-00-平塚-快速,8.0
横浜,18:03,18:04,17-00-平塚-快速,9.0
戸塚,18:14,18:14,17-00-平塚-快速,10.0
大船,18:19,18:20,17-00-平塚-快速,11.0
藤沢,18:25,18:25,17-00-平塚-快速,12.0
辻堂,18:29,18:29,17-00-平塚-快速,13.0
茅ケ崎,18:33,18:33,17-00-平塚-快速,14.0
平塚,18:38,,17-00-平塚-快速,15.0
大宮(埼玉),,09:04,09-05-小田原-普通,0.0
さいたま新都心,09:08,09:08,09-05-小田原-普通,1.0
浦和,09:12,09:12,09-05-小田原-普通,2.0
赤羽,09:21,09:21,09-05-小田原-普通,3.0
尾久,09:26,09:26,09-05-小田原-普通,4.0
上野,09:32,09:35,09-05-小田原-普通,5.0
東京,09:41,09:42,09-05-小田原-普通,6.0
新橋,09:45,09:45,09-05-小田原-普通,7.0
品川,09:50,09:52,09-05-小田原-普通,8.0
川崎,10:01,10:01,09-05-小田原-普通,9.0
横浜,10:09,10:10,09-05-小田原-普通,10.0
戸塚,10:20,10:20,09-05-小田原-普通,11.0
大船,10:26,10:27,09-05-小田原-普通,12.0
藤沢,10:31,10:32,09-05-小田原-普通,13.0
辻堂,10:35,10:36,09-05-小田原-普通,14.0
茅ケ崎,10:39,10:40,09-05-小田原-普通,15.0
平塚,10:45,10:50,09-05-小田原-普通,16.0
大磯,10:54,10:54,09-05-小田原-普通,17.0
二宮,10:58,10:59,09-05-小田原-普通,18.0
国府津,11:02,11:03,09-05-小田原-普通,19.0
鴨宮,11:06,11:07,09-05-小田原-普通,20.0
小田原,11:10,,09-05-小田原-普通,21.0
大宮(埼玉),,07:38,07-39-国府津-快速,0.0
浦和,07:44,07:45,07-39-国府津-快速,1.0
赤羽,07:53,07:54,07-39-国府津-快速,2.0
池袋,08:05,08:06,07-39-国府津-快速,3.0
新宿,08:11,08:12,07-39-国府津-快速,4.0
渋谷,08:17,08:17,07-39-国府津-快速,5.0
恵比寿,08:19,08:20,07-39-国府津-快速,6.0
大崎,08:24,08:24,07-39-国府津-快速,7.0
武蔵小杉,08:34,08:35,07-39-国府津-快速,8.0
横浜,08:46,08:47,07-39-国府津-快速,9.0
戸塚,08:58,08:59,07-39-国府津-快速,10.0
大船,09:03,09:04,07-39-国府津-快速,11.0
藤沢,09:08,09:08,07-39-国府津-快速,12.0
辻堂,09:11,09:12,07-39-国府津-快速,13.0
茅ケ崎,09:15,09:15,07-39-国府津-快速,14.0
平塚,09:19,09:20,07-39-国府津-快速,15.0
大磯,09:23,09:23,07-39-国府津-快速,16.0
二宮,09:27,09:28,07-39-国府津-快速,17.0
国府津,09:32,,07-39-国府津-快速,18.0
大宮(埼玉),,19:42,19-43-上野-アーバン,0.0
浦和,19:48,19:48,19-43-上野-アーバン,1.0
赤羽,19:56,19:57,19-43-上野-アーバン,2.0
上野,20:07,,19-43-上野-アーバン,3.0
大宮(埼玉),,15:26,15-27-小田原-特別快速,0.0
浦和,15:33,15:33,15-27-小田原-特別快速,1.0
赤羽,15:41,15:41,15-27-小田原-特別快速,2.0
池袋,15:53,15:54,15-27-小田原-特別快速,3.0
新宿,15:59,16:00,15-27-小田原-特別快速,4.0
渋谷,16:04,16:05,15-27-小田原-特別快速,5.0
大崎,16:10,16:11,15-27-小田原-特別快速,6.0
武蔵小杉,16:18,16:19,15-27-小田原-特別快速,7.0
横浜,16:29,16:30,15-27-小田原-特別快速,8.0
戸塚,16:39,16:40,15-27-小田原-特別快速,9.0
大船,16:44,16:45,15-27-小田原-特別快速,10.0
藤沢,16:49,16:49,15-27-小田原-特別快速,11.0
茅ケ崎,16:54,16:55,15-27-小田原-特別快速,12.0
平塚,16:59,16:59,15-27-小田原-特別快速,13.0
国府津,17:08,17:09,15-27-小田原-特別快速,14.0
小田原,17:14,,15-27-小田原-特別快速,15.0
大宮(埼玉),,16:12,16-13-小田原-普通,0.0
さいたま新都心,16:15,16:16,16-13-小田原-普通,1.0
浦和,16:20,16:20,16-13-小田原-普通,2.0
赤羽,16:28,16:28,16-13-小田原-普通,3.0
尾久,16:33,16:33,16-13-小田原-普通,4.0
上野,16:40,16:42,16-13-小田原-普通,5.0
東京,16:46,16:47,16-13-小田原-普通,6.0
新橋,16:50,16:51,16-13-小田原-普通,7.0
品川,16:55,16:56,16-13-小田原-普通,8.0
川崎,17:05,17:05,16-13-小田原-普通,9.0
横浜,17:13,17:14,16-13-小田原-普通,10.0
戸塚,17:23,17:24,16-13-小田原-普通,11.0
大船,17:28,17:29,16-13-小田原-普通,12.0
藤沢,17:33,17:34,16-13-小田原-普通,13.0
辻堂,17:37,17:37,16-13-小田原-普通,14.0
茅ケ崎,17:40,17:41,16-13-小田原-普通,15.0
平塚,17:45,17:45,16-13-小田原-普通,16.0
大磯,17:48,17:49,16-13-小田原-普通,17.0
二宮,17:53,17:53,16-13-小田原-普通,18.0
国府津,17:57,17:58,16-13-小田原-普通,19.0
鴨宮,18:01,18:02,16-13-小田原-普通,20.0
小田原,18:05,,16-13-小田原-普通,21.0
大宮(埼玉),,16:32,16-33-平塚-普通,0.0
さいたま新都心,16:35,16:36,16-33-平塚-普通,1.0
浦和,16:40,16:40,16-33-平塚-普通,2.0
赤羽,16:48,16:49,16-33-平塚-普通,3.0
尾久,16:53,16:53,16-33-平塚-普通,4.0
上野,16:59,17:01,16-33-平塚-普通,5.0
東京,17:06,17:07,16-33-平塚-普通,6.0
新橋,17:10,17:10,16-33-平塚-普通,7.0
品川,17:15,17:16,16-33-平塚-普通,8.0
川崎,17:25,17:25,16-33-平塚-普通,9.0
横浜,17:33,17:34,16-33-平塚-普通,10.0
戸塚,17:44,17:44,16-33-平塚-普通,11.0
大船,17:49,17:50,16-33-平塚-普通,12.0
藤沢,17:55,17:55,16-33-平塚-普通,13.0
辻堂,17:59,17:59,16-33-平塚-普通,14.0
茅ケ崎,18:03,18:03,16-33-平塚-普通,15.0
平塚,18:08,,16-33-平塚-普通,16.0
大宮(埼玉),,07:46,07-47-熱海-普通,0.0
さいたま新都心,07:50,07:50,07-47-熱海-普通,1.0
浦和,07:54,07:55,07-47-熱海-普通,2.0
赤羽,08:04,08:04,07-47-熱海-普通,3.0
尾久,08:09,08:10,07-47-熱海-普通,4.0
上野,08:16,08:18,07-47-熱海-普通,5.0
東京,08:23,08:24,07-47-熱海-普通,6.0
新橋,08:27,08:28,07-47-熱海-普通,7.0
品川,08:32,08:33,07-47-熱海-普通,8.0
川崎,08:41,08:42,07-47-熱海-普通,9.0
横浜,08:50,08:51,07-47-熱海-普通,10.0
戸塚,09:01,09:02,07-47-熱海-普通,11.0
大船,09:06,09:07,07-47-熱海-普通,12.0
藤沢,09:11,09:12,07-47-熱海-普通,13.0
辻堂,09:15,09:15,07-47-熱海-普通,14.0
茅ケ崎,09:18,09:19,07-47-熱海-普通,15.0
平塚,09:23,09:24,07-47-熱海-普通,16.0
大磯,09:27,09:27,07-47-熱海-普通,17.0
二宮,09:31,09:32,07-47-熱海-普通,18.0
国府津,09:35,09:36,07-47-熱海-普通,19.0
鴨宮,09:39,09:39,07-47-熱海-普通,20.0
小田原,09:42,09:43,07-47-熱海-普通,21.0
早川,09:45,09:45,07-47-熱海-普通,22.0
根府川,09:50,09:50,07-47-熱海-普通,23.0
真鶴,09:55,09:55,07-47-熱海-普通,24.0
湯河原,09:59,09:59,07-47-熱海-普通,25.0
熱海,10:06,,07-47-熱海-普通,26.0
大宮(埼玉),,13:50,13-53-熱海-普通,0.0
さいたま新都心,13:55,13:56,13-53-熱海-普通,1.0
浦和,14:00,14:00,13-53-熱海-普通,2.0
赤羽,14:08,14:08,13-53-熱海-普通,3.0
尾久,14:13,14:13,13-53-熱海-普通,4.0
上野,14:19,14:21,13-53-熱海-普通,5.0
東京,14:26,14:27,13-53-熱海-普通,6.0
新橋,14:29,14:30,13-53-熱海-普通,7.0
品川,14:34,14:35,13-53-熱海-普通,8.0
川崎,14:43,14:44,13-53-熱海-普通,9.0
横浜,14:51,14:52,13-53-熱海-普通,10.0
戸塚,15:02,15:03,13-53-熱海-普通,11.0
大船,15:07,15:08,13-53-熱海-普通,12.0
藤沢,15:12,15:12,13-53-熱海-普通,13.0
辻堂,15:15,15:16,13-53-熱海-普通,14.0
茅ケ崎,15:19,15:19,13-53-熱海-普通,15.0
平塚,15:24,15:24,13-53-熱海-普通,16.0
大磯,15:27,15:28,13-53-熱海-普通,17.0
