Station,Arrive,Depart,Train,index
二宮,15:32,15:32,13-53-熱海-普通,18.0
国府津,15:36,15:37,13-53-熱海-普通,19.0
鴨宮,15:39,15:40,13-53-熱海-普通,20.0
小田原,15:43,15:43,13-53-熱海-普通,21.0
早川,15:45,15:46,13-53-熱海-普通,22.0
根府川,15:50,15:51,13-53-熱海-普通,23.0
真鶴,15:55,15:56,13-53-熱海-普通,24.0
湯河原,16:00,16:00,13-53-熱海-普通,25.0
熱海,16:07,,13-53-熱海-普通,26.0
大宮(埼玉),,09:49,09-50-上野-スワローあかぎ,0.0
浦和,09:55,09:55,09-50-上野-スワローあかぎ,1.0
赤羽,10:04,10:04,09-50-上野-スワローあかぎ,2.0
上野,10:13,,09-50-上野-スワローあかぎ,3.0
大宮(埼玉),,09:11,09-12-上野-スワローあかぎ,0.0
浦和,09:18,09:18,09-12-上野-スワローあかぎ,1.0
赤羽,09:27,09:28,09-12-上野-スワローあかぎ,2.0
上野,09:39,,09-12-上野-スワローあかぎ,3.0
大宮(埼玉),,22:24,22-26-国府津-快速,0.0
浦和,22:31,22:32,22-26-国府津-快速,1.0
赤羽,22:39,22:40,22-26-国府津-快速,2.0
池袋,22:51,22:52,22-26-国府津-快速,3.0
新宿,22:57,22:58,22-26-国府津-快速,4.0
渋谷,23:02,23:03,22-26-国府津-快速,5.0
恵比寿,23:05,23:06,22-26-国府津-快速,6.0
大崎,23:09,23:10,22-26-国府津-快速,7.0
武蔵小杉,23:18,23:18,22-26-国府津-快速,8.0
横浜,23:29,23:31,22-26-国府津-快速,9.0
戸塚,23:42,23:43,22-26-国府津-快速,10.0
大船,23:48,23:49,22-26-国府津-快速,11.0
藤沢,23:53,23:53,22-26-国府津-快速,12.0
辻堂,23:57,23:57,22-26-国府津-快速,13.0
茅ケ崎,00:01,00:01,22-26-国府津-快速,14.0
平塚,00:06,00:06,22-26-国府津-快速,15.0
大磯,00:10,00:10,22-26-国府津-快速,16.0
二宮,00:14,00:15,22-26-国府津-快速,17.0
国府津,00:20,,22-26-国府津-快速,18.0
大宮(埼玉),,20:02,20-03-国府津-快速,0.0
浦和,20:08,20:08,20-03-国府津-快速,1.0
赤羽,20:16,20:16,20-03-国府津-快速,2.0
池袋,20:27,20:28,20-03-国府津-快速,3.0
新宿,20:33,20:34,20-03-国府津-快速,4.0
渋谷,20:38,20:39,20-03-国府津-快速,5.0
恵比寿,20:41,20:41,20-03-国府津-快速,6.0
大崎,20:45,20:46,20-03-国府津-快速,7.0
武蔵小杉,20:53,20:54,20-03-国府津-快速,8.0
横浜,21:04,21:05,20-03-国府津-快速,9.0
戸塚,21:14,21:15,20-03-国府津-快速,10.0
大船,21:20,21:21,20-03-国府津-快速,11.0
藤沢,21:25,21:26,20-03-国府津-快速,12.0
辻堂,21:29,21:30,20-03-国府津-快速,13.0
茅ケ崎,21:33,21:34,20-03-国府津-快速,14.0
平塚,21:38,21:39,20-03-国府津-快速,15.0
大磯,21:42,21:43,20-03-国府津-快速,16.0
二宮,21:47,21:47,20-03-国府津-快速,17.0
国府津,21:52,,20-03-国府津-快速,18.0
大宮(埼玉),,08:46,08-47-平塚-普通,0.0
さいたま新都心,08:50,08:50,08-47-平塚-普通,1.0
浦和,08:54,08:55,08-47-平塚-普通,2.0
赤羽,09:04,09:04,08-47-平塚-普通,3.0
尾久,09:09,09:10,08-47-平塚-普通,4.0
上野,09:16,09:17,08-47-平塚-普通,5.0
東京,09:22,09:24,08-47-平塚-普通,6.0
新橋,09:27,09:28,08-47-平塚-普通,7.0
品川,09:33,09:34,08-47-平塚-普通,8.0
川崎,09:43,09:43,08-47-平塚-普通,9.0
横浜,09:51,09:52,08-47-平塚-普通,10.0
戸塚,10:01,10:01,08-47-平塚-普通,11.0
大船,10:06,10:07,08-47-平塚-普通,12.0
藤沢,10:11,10:11,08-47-平塚-普通,13.0
辻堂,10:14,10:15,08-47-平塚-普通,14.0
茅ケ崎,10:18,10:18,08-47-平塚-普通,15.0
平塚,10:23,,08-47-平塚-普通,16.0
大宮(埼玉),,08:19,08-23-平塚-普通,0.0
さいたま新都心,08:26,08:26,08-23-平塚-普通,1.0
浦和,08:30,08:31,08-23-平塚-普通,2.0
赤羽,08:40,08:40,08-23-平塚-普通,3.0
尾久,08:45,08:46,08-23-平塚-普通,4.0
上野,08:53,08:55,08-23-平塚-普通,5.0
東京,09:01,09:02,08-23-平塚-普通,6.0
新橋,09:05,09:05,08-23-平塚-普通,7.0
品川,09:10,09:11,08-23-平塚-普通,8.0
川崎,09:20,09:20,08-23-平塚-普通,9.0
横浜,09:28,09:29,08-23-平塚-普通,10.0
戸塚,09:39,09:39,08-23-平塚-普通,11.0
大船,09:44,09:45,08-23-平塚-普通,12.0
藤沢,09:49,09:49,08-23-平塚-普通,13.0
辻堂,09:52,09:53,08-23-平塚-普通,14.0
茅ケ崎,09:56,09:56,08-23-平塚-普通,15.0
平塚,10:01,,08-23-平塚-普通,16.0
大宮(埼玉),,11:49,11-53-熱海-普通,0.0
さいたま新都心,11:55,11:56,11-53-熱海-普通,1.0
浦和,12:00,12:00,11-53-熱海-普通,2.0
赤羽,12:08,12:08,11-53-熱海-普通,3.0
尾久,12:13,12:13,11-53-熱海-普通,4.0
上野,12:19,12:21,11-53-熱海-普通,5.0
東京,12:26,12:27,11-53-熱海-普通,6.0
新橋,12:29,12:30,11-53-熱海-普通,7.0
品川,12:34,12:35,11-53-熱海-普通,8.0
川崎,12:43,12:44,11-53-熱海-普通,9.0
横浜,12:51,12:52,11-53-熱海-普通,10.0
戸塚,13:01,13:02,11-53-熱海-普通,11.0
大船,13:07,13:12,11-53-熱海-普通,12.0
藤沢,13:16,13:17,11-53-熱海-普通,13.0
辻堂,13:20,13:20,11-53-熱海-普通,14.0
茅ケ崎,13:23,13:24,11-53-熱海-普通,15.0
平塚,13:28,13:29,11-53-熱海-普通,16.0
大磯,13:32,13:32,11-53-熱海-普通,17.0
二宮,13:36,13:37,11-53-熱海-普通,18.0
国府津,13:41,13:42,11-53-熱海-普通,19.0
鴨宮,13:45,13:45,11-53-熱海-普通,20.0
小田原,13:48,13:48,11-53-熱海-普通,21.0
早川,13:51,13:51,11-53-熱海-普通,22.0
根府川,13:55,13:56,11-53-熱海-普通,23.0
真鶴,14:01,14:01,11-53-熱海-普通,24.0
湯河原,14:04,14:05,11-53-熱海-普通,25.0
熱海,14:11,,11-53-熱海-普通,26.0
大宮(埼玉),,08:15,08-16-上野-普通,0.0
さいたま新都心,08:20,08:20,08-16-上野-普通,1.0
浦和,08:24,08:25,08-16-上野-普通,2.0
赤羽,08:34,08:34,08-16-上野-普通,3.0
尾久,08:39,08:40,08-16-上野-普通,4.0
上野,08:47,,08-16-上野-普通,5.0
大宮(埼玉),,17:15,17-17-国府津-普通,0.0
さいたま新都心,17:19,17:20,17-17-国府津-普通,1.0
浦和,17:24,17:24,17-17-国府津-普通,2.0
赤羽,17:32,17:33,17-17-国府津-普通,3.0
尾久,17:37,17:37,17-17-国府津-普通,4.0
上野,17:44,17:45,17-17-国府津-普通,5.0
東京,17:50,17:52,17-17-国府津-普通,6.0
新橋,17:54,17:55,17-17-国府津-普通,7.0
品川,18:00,18:01,17-17-国府津-普通,8.0
川崎,18:10,18:10,17-17-国府津-普通,9.0
横浜,18:19,18:20,17-17-国府津-普通,10.0
戸塚,18:29,18:30,17-17-国府津-普通,11.0
大船,18:35,18:40,17-17-国府津-普通,12.0
藤沢,18:45,18:46,17-17-国府津-普通,13.0
辻堂,18:50,18:50,17-17-国府津-普通,14.0
茅ケ崎,18:54,18:54,17-17-国府津-普通,15.0
平塚,18:59,19:00,17-17-国府津-普通,16.0
大磯,19:03,19:04,17-17-国府津-普通,17.0
二宮,19:08,19:09,17-17-国府津-普通,18.0
国府津,19:13,,17-17-国府津-普通,19.0
大宮(埼玉),,17:56,17-57-小田原-快速,0.0
浦和,18:02,18:03,17-57-小田原-快速,1.0
赤羽,18:12,18:12,17-57-小田原-快速,2.0
池袋,18:24,18:25,17-57-小田原-快速,3.0
新宿,18:30,18:31,17-57-小田原-快速,4.0
渋谷,18:36,18:37,17-57-小田原-快速,5.0
恵比寿,18:39,18:39,17-57-小田原-快速,6.0
大崎,18:43,18:43,17-57-小田原-快速,7.0
武蔵小杉,18:52,18:53,17-57-小田原-快速,8.0
横浜,19:04,19:05,17-57-小田原-快速,9.0
戸塚,19:15,19:15,17-57-小田原-快速,10.0
大船,19:20,19:21,17-57-小田原-快速,11.0
藤沢,19:25,19:26,17-57-小田原-快速,12.0
辻堂,19:30,19:30,17-57-小田原-快速,13.0
茅ケ崎,19:34,19:34,17-57-小田原-快速,14.0
平塚,19:39,19:40,17-57-小田原-快速,15.0
大磯,19:43,19:43,17-57-小田原-快速,16.0
二宮,19:48,19:48,17-57-小田原-快速,17.0
国府津,19:52,19:53,17-57-小田原-快速,18.0
鴨宮,19:57,19:57,17-57-小田原-快速,19.0
小田原,20:01,,17-57-小田原-快速,20.0
大宮(埼玉),,09:42,09-43-平塚-普通,0.0
さいたま新都心,09:46,09:46,09-43-平塚-普通,1.0
浦和,09:50,09:50,09-43-平塚-普通,2.0
赤羽,09:58,09:59,09-43-平塚-普通,3.0
尾久,10:03,10:03,09-43-平塚-普通,4.0
上野,10:09,10:11,09-43-平塚-普通,5.0
東京,10:16,10:17,09-43-平塚-普通,6.0
新橋,10:20,10:20,09-43-平塚-普通,7.0
品川,10:26,10:27,09-43-平塚-普通,8.0
川崎,10:35,10:36,09-43-平塚-普通,9.0
横浜,10:43,10:44,09-43-平塚-普通,10.0
戸塚,10:53,10:54,09-43-平塚-普通,11.0
大船,10:59,11:00,09-43-平塚-普通,12.0
藤沢,11:04,11:04,09-43-平塚-普通,13.0
辻堂,11:07,11:08,09-43-平塚-普通,14.0
茅ケ崎,11:11,11:11,09-43-平塚-普通,15.0
平塚,11:16,,09-43-平塚-普通,16.0
大宮(埼玉),,17:50,17-51-小田原-普通,0.0
さいたま新都心,17:53,17:54,17-51-小田原-普通,1.0
浦和,17:57,17:58,17-51-小田原-普通,2.0
赤羽,18:06,18:06,17-51-小田原-普通,3.0
尾久,18:10,18:11,17-51-小田原-普通,4.0
上野,18:18,18:19,17-51-小田原-普通,5.0
東京,18:25,18:26,17-51-小田原-普通,6.0
新橋,18:29,18:29,17-51-小田原-普通,7.0
品川,18:35,18:36,17-51-小田原-普通,8.0
川崎,18:44,18:45,17-51-小田原-普通,9.0
横浜,18:53,18:57,17-51-小田原-普通,10.0
戸塚,19:07,19:07,17-51-小田原-普通,11.0
大船,19:12,19:13,17-51-小田原-普通,12.0
藤沢,19:17,19:18,17-51-小田原-普通,13.0
辻堂,19:21,19:21,17-51-小田原-普通,14.0
茅ケ崎,19:25,19:25,17-51-小田原-普通,15.0
平塚,19:30,19:31,17-51-小田原-普通,16.0
大磯,19:35,19:35,17-51-小田原-普通,17.0
二宮,19:40,19:40,17-51-小田原-普通,18.0
国府津,19:44,19:45,17-51-小田原-普通,19.0
鴨宮,19:49,19:49,17-51-小田原-普通,20.0
小田原,19:53,,17-51-小田原-普通,21.0
大宮(埼玉),,20:06,20-07-熱海-普通,0.0
さいたま新都心,20:10,20:10,20-07-熱海-普通,1.0
浦和,20:14,20:14,20-07-熱海-普通,2.0
赤羽,20:22,20:23,20-07-熱海-普通,3.0
尾久,20:27,20:27,20-07-熱海-普通,4.0
上野,20:33,20:34,20-07-熱海-普通,5.0
東京,20:39,20:40,20-07-熱海-普通,6.0
新橋,20:43,20:44,20-07-熱海-普通,7.0
品川,20:50,20:52,20-07-熱海-普通,8.0
川崎,21:00,21:01,20-07-熱海-普通,9.0
横浜,21:09,21:10,20-07-熱海-普通,10.0
戸塚,21:19,21:19,20-07-熱海-普通,11.0
大船,21:25,21:25,20-07-熱海-普通,12.0
藤沢,21:30,21:30,20-07-熱海-普通,13.0
辻堂,21:34,21:34,20-07-熱海-普通,14.0
茅ケ崎,21:37,21:38,20-07-熱海-普通,15.0
平塚,21:43,21:48,20-07-熱海-普通,16.0
大磯,21:51,21:52,20-07-熱海-普通,17.0
二宮,21:56,21:56,20-07-熱海-普通,18.0
国府津,22:01,22:07,20-07-熱海-普通,19.0
鴨宮,22:10,22:11,20-07-熱海-普通,20.0
小田原,22:14,22:15,20-07-熱海-普通,21.0
早川,22:17,22:18,20-07-熱海-普通,22.0
根府川,22:22,22:22,20-07-熱海-普通,23.0
真鶴,22:27,22:28,20-07-熱海-普通,24.0
湯河原,22:31,22:32,20-07-熱海-普通,25.0
熱海,22:39,,20-07-熱海-普通,26.0
大宮(埼玉),,07:42,07-43-上野-普通,0.0
さいたま新都心,07:47,07:47,07-43-上野-普通,1.0
浦和,07:51,07:52,07-43-上野-普通,2.0
赤羽,08:01,08:01,07-43-上野-普通,3.0
尾久,08:06,08:07,07-43-上野-普通,4.0
上野,08:13,,07-43-上野-普通,5.0
大宮(埼玉),,10:48,10-49-熱海-普通,0.0
さいたま新都心,10:51,10:52,10-49-熱海-普通,1.0
浦和,10:56,10:57,10-49-熱海-普通,2.0
赤羽,11:05,11:06,10-49-熱海-普通,3.0
尾久,11:11,11:11,10-49-熱海-普通,4.0
上野,11:18,11:21,10-49-熱海-普通,5.0
東京,11:26,11:27,10-49-熱海-普通,6.0
新橋,11:29,11:30,10-49-熱海-普通,7.0
品川,11:34,11:35,10-49-熱海-普通,8.0
川崎,11:43,11:44,10-49-熱海-普通,9.0
横浜,11:52,11:56,10-49-熱海-普通,10.0
戸塚,12:06,12:06,10-49-熱海-普通,11.0
大船,12:11,12:12,10-49-熱海-普通,12.0
藤沢,12:16,12:16,10-49-熱海-普通,13.0
辻堂,12:19,12:20,10-49-熱海-普通,14.0
茅ケ崎,12:23,12:23,10-49-熱海-普通,15.0
平塚,12:27,12:28,10-49-熱海-普通,16.0
大磯,12:31,12:31,10-49-熱海-普通,17.0
二宮,12:35,12:36,10-49-熱海-普通,18.0
国府津,12:39,12:40,10-49-熱海-普通,19.0
鴨宮,12:43,12:44,10-49-熱海-普通,20.0
小田原,12:46,12:49,10-49-熱海-普通,21.0
早川,12:51,12:51,10-49-熱海-普通,22.0
根府川,12:56,12:56,10-49-熱海-普通,23.0
真鶴,13:01,13:01,10-49-熱海-普通,24.0
湯河原,13:05,13:05,10-49-熱海-普通,25.0
熱海,13:12,,10-49-熱海-普通,26.0
大宮(埼玉),,20:35,20-36-小田原-快速,0.0
浦和,20:41,20:42,20-36-小田原-快速,1.0
赤羽,20:50,20:50,20-36-小田原-快速,2.0
池袋,21:01,21:02,20-36-小田原-快速,3.0
新宿,21:07,21:08,20-36-小田原-快速,4.0
渋谷,21:13,21:13,20-36-小田原-快速,5.0
恵比寿,21:15,21:16,20-36-小田原-快速,6.0
大崎,21:20,21:20,20-36-小田原-快速,7.0
武蔵小杉,21:28,21:28,20-36-小田原-快速,8.0
横浜,21:38,21:39,20-36-小田原-快速,9.0
戸塚,21:49,21:49,20-36-小田原-快速,10.0
大船,21:54,21:55,20-36-小田原-快速,11.0
藤沢,21:59,22:00,20-36-小田原-快速,12.0
辻堂,22:04,22:04,20-36-小田原-快速,13.0
茅ケ崎,22:08,22:09,20-36-小田原-快速,14.0
平塚,22:14,22:14,20-36-小田原-快速,15.0
大磯,22:17,22:18,20-36-小田原-快速,16.0
二宮,22:22,22:23,20-36-小田原-快速,17.0
国府津,22:27,22:28,20-36-小田原-快速,18.0
鴨宮,22:31,22:32,20-36-小田原-快速,19.0
小田原,22:35,,20-36-小田原-快速,20.0
大宮(埼玉),,21:55,21-56-小田原-普通,0.0
さいたま新都心,21:58,21:59,21-56-小田原-普通,1.0
浦和,22:03,22:03,21-56-小田原-普通,2.0
赤羽,22:12,22:12,21-56-小田原-普通,3.0
尾久,22:17,22:17,21-56-小田原-普通,4.0
上野,22:23,22:24,21-56-小田原-普通,5.0
東京,22:30,22:32,21-56-小田原-普通,6.0
新橋,22:35,22:36,21-56-小田原-普通,7.0
品川,22:42,22:43,21-56-小田原-普通,8.0
川崎,22:51,22:52,21-56-小田原-普通,9.0
横浜,23:00,23:01,21-56-小田原-普通,10.0
戸塚,23:10,23:11,21-56-小田原-普通,11.0
大船,23:16,23:17,21-56-小田原-普通,12.0
藤沢,23:22,23:22,21-56-小田原-普通,13.0
辻堂,23:26,23:26,21-56-小田原-普通,14.0
茅ケ崎,23:30,23:30,21-56-小田原-普通,15.0
平塚,23:35,23:35,21-56-小田原-普通,16.0
大磯,23:39,23:39,21-56-小田原-普通,17.0
二宮,23:44,23:44,21-56-小田原-普通,18.0
国府津,23:48,23:49,21-56-小田原-普通,19.0
鴨宮,23:52,23:52,21-56-小田原-普通,20.0
小田原,23:56,,21-56-小田原-普通,21.0
大宮(埼玉),,13:32,13-33-熱海-普通,0.0
さいたま新都心,13:35,13:36,13-33-熱海-普通,1.0
浦和,13:40,13:40,13-33-熱海-普通,2.0
赤羽,13:48,13:49,13-33-熱海-普通,3.0
尾久,13:53,13:54,13-33-熱海-普通,4.0
上野,13:59,14:01,13-33-熱海-普通,5.0
東京,14:06,14:07,13-33-熱海-普通,6.0
新橋,14:10,14:10,13-33-熱海-普通,7.0
品川,14:15,14:15,13-33-熱海-普通,8.0
川崎,14:24,14:25,13-33-熱海-普通,9.0
横浜,14:32,14:33,13-33-熱海-普通,10.0
戸塚,14:43,14:43,13-33-熱海-普通,11.0
大船,14:48,14:49,13-33-熱海-普通,12.0
藤沢,14:53,14:54,13-33-熱海-普通,13.0
辻堂,14:57,14:57,13-33-熱海-普通,14.0
茅ケ崎,15:01,15:01,13-33-熱海-普通,15.0
平塚,15:06,15:06,13-33-熱海-普通,16.0
大磯,15:09,15:10,13-33-熱海-普通,17.0
二宮,15:14,15:14,13-33-熱海-普通,18.0
国府津,15:18,15:19,13-33-熱海-普通,19.0
鴨宮,15:22,15:23,13-33-熱海-普通,20.0
小田原,15:25,15:26,13-33-熱海-普通,21.0
早川,15:28,15:29,13-33-熱海-普通,22.0
根府川,15:33,15:33,13-33-熱海-普通,23.0
真鶴,15:38,15:39,13-33-熱海-普通,24.0
湯河原,15:42,15:42,13-33-熱海-普通,25.0
熱海,15:49,,13-33-熱海-普通,26.0
大宮(埼玉),,12:50,12-53-熱海-普通,0.0
さいたま新都心,12:55,12:56,12-53-熱海-普通,1.0
浦和,13:00,13:00,12-53-熱海-普通,2.0
赤羽,13:08,13:08,12-53-熱海-普通,3.0
尾久,13:13,13:13,12-53-熱海-普通,4.0
上野,13:19,13:21,12-53-熱海-普通,5.0
東京,13:26,13:27,12-53-熱海-普通,6.0
新橋,13:29,13:30,12-53-熱海-普通,7.0
品川,13:34,13:35,12-53-熱海-普通,8.0
川崎,13:43,13:44,12-53-熱海-普通,9.0
横浜,13:52,13:57,12-53-熱海-普通,10.0
戸塚,14:06,14:07,12-53-熱海-普通,11.0
大船,14:12,14:12,12-53-熱海-普通,12.0
藤沢,14:16,14:17,12-53-熱海-普通,13.0
辻堂,14:20,14:20,12-53-熱海-普通,14.0
茅ケ崎,14:23,14:24,12-53-熱海-普通,15.0
平塚,14:28,14:29,12-53-熱海-普通,16.0
大磯,14:32,14:32,12-53-熱海-普通,17.0
二宮,14:36,14:37,12-53-熱海-普通,18.0
国府津,14:40,14:41,12-53-熱海-普通,19.0
鴨宮,14:44,14:44,12-53-熱海-普通,20.0
小田原,14:47,14:48,12-53-熱海-普通,21.0
早川,14:50,14:50,12-53-熱海-普通,22.0
根府川,14:55,14:55,12-53-熱海-普通,23.0
真鶴,15:00,15:00,12-53-熱海-普通,24.0
湯河原,15:04,15:04,12-53-熱海-普通,25.0
熱海,15:11,,12-53-熱海-普通,26.0
大宮(埼玉),,07:29,07-32-上野-普通,0.0
さいたま新都心,07:35,07:35,07-32-上野-普通,1.0
浦和,07:39,07:40,07-32-上野-普通,2.0
赤羽,07:49,07:49,07-32-上野-普通,3.0
尾久,07:54,07:55,07-32-上野-普通,4.0
上野,08:01,,07-32-上野-普通,5.0
大宮(埼玉),,07:34,07-35-大船-普通,0.0
さいたま新都心,07:38,07:38,07-35-大船-普通,1.0
浦和,07:42,07:43,07-35-大船-普通,2.0
赤羽,07:52,07:52,07-35-大船-普通,3.0
尾久,07:57,07:58,07-35-大船-普通,4.0
上野,08:05,08:06,07-35-大船-普通,5.0
東京,08:11,08:13,07-35-大船-普通,6.0
新橋,08:16,08:16,07-35-大船-普通,7.0
品川,08:22,08:23,07-35-大船-普通,8.0
川崎,08:31,08:31,07-35-大船-普通,9.0
横浜,08:39,08:40,07-35-大船-普通,10.0
戸塚,08:49,08:50,07-35-大船-普通,11.0
大船,08:55,,07-35-大船-普通,12.0
大宮(埼玉),,17:06,17-07-小田原-普通,0.0
さいたま新都心,17:09,17:09,17-07-小田原-普通,1.0
浦和,17:13,17:14,17-07-小田原-普通,2.0
赤羽,17:22,17:22,17-07-小田原-普通,3.0
尾久,17:26,17:27,17-07-小田原-普通,4.0
上野,17:32,17:33,17-07-小田原-普通,5.0
東京,17:38,17:40,17-07-小田原-普通,6.0
新橋,17:43,17:43,17-07-小田原-普通,7.0
品川,17:48,17:49,17-07-小田原-普通,8.0
川崎,17:58,17:58,17-07-小田原-普通,9.0
横浜,18:06,18:07,17-07-小田原-普通,10.0
戸塚,18:17,18:18,17-07-小田原-普通,11.0
大船,18:23,18:24,17-07-小田原-普通,12.0
藤沢,18:30,18:30,17-07-小田原-普通,13.0
辻堂,18:34,18:35,17-07-小田原-普通,14.0
茅ケ崎,18:38,18:39,17-07-小田原-普通,15.0
平塚,18:43,18:44,17-07-小田原-普通,16.0
大磯,18:47,18:48,17-07-小田原-普通,17.0
二宮,18:52,18:53,17-07-小田原-普通,18.0
国府津,18:57,18:58,17-07-小田原-普通,19.0
鴨宮,19:01,19:01,17-07-小田原-普通,20.0
小田原,19:05,,17-07-小田原-普通,21.0
大宮(埼玉),,19:11,19-12-平塚-快速,0.0
浦和,19:18,19:18,19-12-平塚-快速,1.0
赤羽,19:26,19:27,19-12-平塚-快速,2.0
池袋,19:37,19:38,19-12-平塚-快速,3.0
新宿,19:44,19:45,19-12-平塚-快速,4.0
渋谷,19:49,19:50,19-12-平塚-快速,5.0
恵比寿,19:52,19:52,19-12-平塚-快速,6.0
大崎,19:56,19:57,19-12-平塚-快速,7.0
武蔵小杉,20:04,20:05,19-12-平塚-快速,8.0
横浜,20:15,20:16,19-12-平塚-快速,9.0
戸塚,20:28,20:28,19-12-平塚-快速,10.0
大船,20:33,20:39,19-12-平塚-快速,11.0
藤沢,20:44,20:44,19-12-平塚-快速,12.0
辻堂,20:48,20:48,19-12-平塚-快速,13.0
茅ケ崎,20:52,20:52,19-12-平塚-快速,14.0
平塚,20:57,,19-12-平塚-快速,15.0
